TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.875,28,32,4.615,0.8333333333333334,15,18,1.425,0.9,9,10,0.5900000000000001,0.8,4,5,0.14,1.0,1,1,0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5740740740740741,31,54,2.5050000000000003,0.5777777777777777,26,45,2.5399999999999996,0.5714285714285714,24,42,2.2699999999999996,0.5757575757575758,19,33,1.0649999999999997,0.5517241379310345,16,29,0.38499999999999995,0.5416666666666666,13,24,0.19,0.5,8,16,-0.25000000000000006,0.6,6,10,0.105,0.42857142857142855,3,7,-0.48500000000000004
20200103,0.5510204081632653,27,49,-0.6799999999999999,0.5,22,44,-1.4599999999999997,0.3548387096774194,11,31,-2.7299999999999995,0.05555555555555555,1,18,-4.129999999999999,0.0625,1,16,-3.8499999999999996,0.0,0,11,-3.3,0.0,0,9,-2.62,0.0,0,5,-0.83,0.0,0,3,-0.49,0.02702702702702703,1,37,-6.315,0.0,0,33,-6.175,0.0,0,23,-4.4750000000000005,0.0,0,16,-3.0700000000000003,0.0,0,4,-1.07,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200106,0.5185185185185185,28,54,2.4650000000000007,0.4772727272727273,21,44,0.4700000000000002,0.42105263157894735,16,38,-1.4349999999999998,0.38235294117647056,13,34,-1.6999999999999997,0.2962962962962963,8,27,-2.1399999999999997,0.25,5,20,-1.8350000000000002,0.3333333333333333,2,6,-0.19499999999999998,0.0,0,3,-0.385,0.0,0,0,0.0,0.65625,21,32,0.25999999999999995,0.6785714285714286,19,28,0.55,0.65,13,20,0.26999999999999996,0.5,5,10,-0.3350000000000001,0.5,2,4,-0.014999999999999986,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.15789473684210525,3,19,-2.405,0.0,0,13,-2.25,0.0,0,13,-2.25,0.0,0,10,-1.6199999999999999,0.0,0,7,-0.8700000000000001,0.0,0,4,-0.38,0.0,0,2,-0.21,0.0,0,0,0.0,0.0,0,0,0.0,0.3582089552238806,24,67,-3.1750000000000003,0.34545454545454546,19,55,-3.605,0.34782608695652173,16,46,-3.27,0.35294117647058826,12,34,-2.245,0.25,6,24,-2.2649999999999997,0.07692307692307693,1,13,-1.8900000000000001,0.0,0,4,-0.515,0.0,0,3,-0.185,0.0,0,2,-0.18
20200108,0.8333333333333334,30,36,9.635,0.8636363636363636,19,22,7.775,0.8666666666666667,13,15,5.175,0.8333333333333334,5,6,0.645,0.8333333333333334,5,6,0.645,1.0,4,4,0.455,1.0,4,4,0.455,1.0,3,3,0.405,0.0,0,0,0.0,0.38,19,50,-6.784999999999999,0.40476190476190477,17,42,-4.38,0.40625,13,32,-3.515,0.391304347826087,9,23,-1.48,0.3125,5,16,-1.1900000000000002,0.16666666666666666,1,6,-0.5800000000000001,0.0,0,4,-0.69,0.0,0,2,-0.275,0.0,0,0,0.0
20200109,0.6764705882352942,23,34,1.325,0.7692307692307693,20,26,1.715,0.8,20,25,1.8499999999999999,0.8636363636363636,19,22,1.9750000000000008,0.8823529411764706,15,17,1.7950000000000002,1.0,10,10,1.3800000000000001,1.0,4,4,0.5349999999999999,1.0,3,3,0.32,0.0,0,0,0.0,0.4807692307692308,25,52,-0.655,0.5102040816326531,25,49,-0.595,0.5581395348837209,24,43,-0.22500000000000006,0.6764705882352942,23,34,0.635,0.7,21,30,0.735,0.7083333333333334,17,24,0.585,0.7272727272727273,16,22,0.74,0.9166666666666666,11,12,0.735,0.8333333333333334,5,6,0.17500000000000002
20200110,0.3548387096774194,11,31,-4.09,0.35,7,20,-2.8449999999999998,0.4444444444444444,4,9,-0.825,0.5714285714285714,4,7,-0.16500000000000004,1.0,2,2,0.30500000000000005,1.0,2,2,0.30500000000000005,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6181818181818182,34,55,4.995000000000001,0.5813953488372093,25,43,3.91,0.5714285714285714,20,35,3.2850000000000006,0.5666666666666667,17,30,2.555,0.5454545454545454,12,22,1.6600000000000001,0.5,8,16,1.355,0.5,4,8,0.5300000000000001,0.5,1,2,0.13,0.0,0,0,0.0
20200113,0.9047619047619048,19,21,2.035,0.9,9,10,1.1350000000000002,1.0,2,2,0.225,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.13846153846153847,9,65,-6.35,0.14285714285714285,8,56,-5.6450000000000005,0.1568627450980392,8,51,-4.859999999999999,0.1282051282051282,5,39,-3.9449999999999994,0.10344827586206896,3,29,-3.015,0.0,0,15,-2.3600000000000003,0.0,0,12,-1.9500000000000002,0.0,0,8,-1.245,0.0,0,5,-0.885
20200114,0.8636363636363636,38,44,3.1500000000000004,0.9090909090909091,30,33,2.9950000000000006,0.9375,15,16,1.745,0.875,7,8,0.96,1.0,2,2,0.19,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.47619047619047616,20,42,0.4149999999999999,0.5277777777777778,19,36,0.8100000000000002,0.5925925925925926,16,27,1.285,0.5652173913043478,13,23,1.2449999999999999,0.75,9,12,0.995,0.8333333333333334,5,6,0.63,0.8,4,5,0.59,0.8,4,5,0.59,1.0,4,4,0.71
20200115,0.8260869565217391,19,23,2.6550000000000007,0.8666666666666667,13,15,2.3000000000000007,0.8,8,10,1.6700000000000002,0.6666666666666666,4,6,0.85,1.0,1,1,0.32,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6031746031746031,38,63,3.21,0.6037735849056604,32,53,2.5000000000000004,0.5348837209302325,23,43,1.3300000000000003,0.6129032258064516,19,31,1.2400000000000002,0.5263157894736842,10,19,0.2899999999999999,0.6666666666666666,6,9,0.8099999999999999,0.4,2,5,-0.075,0.6666666666666666,2,3,0.11000000000000001,0.0,0,1,-0.01
