TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6666666666666666,22,33,1.5050000000000001,0.7222222222222222,13,18,0.44499999999999995,0.6153846153846154,8,13,-0.515,0.4,2,5,-0.39499999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4528301886792453,24,53,-0.6049999999999999,0.4482758620689655,13,29,0.635,0.3333333333333333,4,12,-0.6650000000000001,0.2857142857142857,2,7,-0.545,0.0,0,1,-0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.5581395348837209,24,43,0.23499999999999988,0.5806451612903226,18,31,1.285,0.5909090909090909,13,22,1.395,0.5714285714285714,4,7,0.34,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.09302325581395349,4,43,-5.4,0.0,0,29,-5.140000000000001,0.0,0,13,-2.6450000000000005,0.0,0,6,-1.74,0.0,0,4,-1.26,0.0,0,1,-0.28,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200106,0.59375,19,32,1.7249999999999996,0.631578947368421,12,19,1.1400000000000001,0.6666666666666666,6,9,1.0050000000000001,0.6666666666666666,2,3,0.18,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6296296296296297,34,54,-0.4799999999999999,0.5813953488372093,25,43,-1.36,0.6206896551724138,18,29,0.2399999999999999,0.6153846153846154,8,13,0.28,0.5,5,10,-0.16,0.5,3,6,-0.16499999999999998,0.0,0,2,-0.22999999999999998,0.0,0,1,-0.11,0.0,0,0,0.0
20200107,0.55,11,20,1.82,0.5384615384615384,7,13,1.8899999999999997,0.6,3,5,1.15,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4696969696969697,31,66,1.05,0.5,27,54,1.9500000000000002,0.6111111111111112,22,36,2.81,0.8,20,25,3.43,0.8666666666666667,13,15,2.8299999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.6382978723404256,30,47,8.455000000000002,0.6097560975609756,25,41,6.53,0.5588235294117647,19,34,3.9950000000000006,0.48,12,25,1.325,0.5,9,18,0.2250000000000001,0.25,2,8,-1.105,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.20512820512820512,8,39,-7.964999999999999,0.23529411764705882,8,34,-5.295,0.2857142857142857,8,28,-3.1050000000000004,0.5714285714285714,8,14,-0.66,0.625,5,8,-0.07499999999999998,0.5,2,4,-0.21,0.5,1,2,-0.27999999999999997,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.5,19,38,0.23000000000000004,0.21052631578947367,4,19,-1.35,0.1111111111111111,1,9,-0.9500000000000001,0.5,1,2,-0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,16,48,-1.75,0.2727272727272727,6,22,-1.0349999999999997,0.1,1,10,-0.795,0.0,0,6,-0.7849999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.5714285714285714,8,14,-0.24000000000000002,1.0,1,1,0.11,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6805555555555556,49,72,8.845,0.6923076923076923,36,52,6.735,0.625,15,24,2.61,0.8333333333333334,5,6,0.87,1.0,1,1,0.28,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.8695652173913043,20,23,2.38,0.7857142857142857,11,14,1.3900000000000001,0.875,7,8,0.83,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.14285714285714285,9,63,-6.005000000000001,0.1111111111111111,3,27,-2.7800000000000002,0.2,2,10,-0.72,0.3333333333333333,1,3,-0.19999999999999998,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.3076923076923077,4,13,-1.6599999999999995,0.125,1,8,-1.88,0.0,0,1,-0.46,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2328767123287671,17,73,-4.3950000000000005,0.2765957446808511,13,47,-2.54,0.16,4,25,-1.8250000000000002,0.15789473684210525,3,19,-1.35,0.75,3,4,0.06999999999999999,1.0,1,1,0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.8620689655172413,25,29,3.8500000000000005,0.9090909090909091,20,22,3.4900000000000007,1.0,9,9,2.07,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6842105263157895,39,57,4.405,0.6875,33,48,4.42,0.8,28,35,4.7299999999999995,0.8181818181818182,18,22,3.0049999999999994,0.875,14,16,2.47,1.0,10,10,2.07,1.0,4,4,0.9700000000000001,0.0,0,0,0.0,0.0,0,0,0.0
