TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.696969696969697,23,33,0.3999999999999999,0.7916666666666666,19,24,1.29,0.9375,15,16,1.59,0.9285714285714286,13,14,1.4300000000000002,0.9090909090909091,10,11,1.2650000000000001,0.9,9,10,1.265,0.8888888888888888,8,9,1.12,0.875,7,8,1.04,1.0,6,6,0.82,0.49056603773584906,26,53,-1.71,0.4318181818181818,19,44,-2.72,0.3,9,30,-4.1049999999999995,0.058823529411764705,1,17,-4.225,0.0,0,13,-4.049999999999999,0.0,0,11,-3.85,0.0,0,8,-2.9299999999999997,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.5,8,16,0.425,0.4444444444444444,4,9,0.2450000000000001,0.5,1,2,0.145,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.21428571428571427,15,70,-5.210000000000001,0.25,14,56,-2.3450000000000006,0.29545454545454547,13,44,-1.2750000000000001,0.20689655172413793,6,29,-1.96,0.0625,1,16,-2.5300000000000002,0.0,0,7,-1.6800000000000002,0.0,0,7,-1.6800000000000002,0.0,0,6,-1.58,0.0,0,5,-1.4300000000000002
20200106,0.29411764705882354,10,34,-2.285,0.24,6,25,-2.3449999999999998,0.2777777777777778,5,18,-1.515,0.23076923076923078,3,13,-1.0250000000000001,0.2727272727272727,3,11,-0.8950000000000001,0.42857142857142855,3,7,-0.47500000000000003,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.40384615384615385,21,52,-4.49,0.4090909090909091,18,44,-3.8549999999999995,0.42105263157894735,16,38,-3.5300000000000002,0.5,16,32,-2.745,0.5652173913043478,13,23,-1.1399999999999997,0.9,9,10,1.1549999999999998,0.875,7,8,0.855,0.75,3,4,0.28500000000000003,0.6666666666666666,2,3,0.14500000000000002
20200107,0.2564102564102564,10,39,-2.8449999999999993,0.15151515151515152,5,33,-3.92,0.13793103448275862,4,29,-3.5199999999999996,0.13333333333333333,2,15,-1.5700000000000003,0.1,1,10,-1.52,0.0,0,4,-0.6799999999999999,0.0,0,2,-0.31,0.0,0,0,0.0,0.0,0,0,0.0,0.23404255319148937,11,47,-3.6150000000000007,0.24390243902439024,10,41,-3.065,0.3225806451612903,10,31,-1.38,0.2857142857142857,6,21,-0.6799999999999999,0.2857142857142857,4,14,-0.575,0.2,1,5,-0.10500000000000001,0.0,0,1,-0.005,0.0,0,1,-0.005,0.0,0,1,-0.005
20200108,0.6271186440677966,37,59,8.14,0.6153846153846154,32,52,6.765,0.5813953488372093,25,43,6.170000000000001,0.5666666666666667,17,30,3.960000000000001,0.4782608695652174,11,23,0.9699999999999999,0.45454545454545453,5,11,0.43499999999999994,0.3333333333333333,2,6,0.29000000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.1111111111111111,3,27,-8.280000000000001,0.10526315789473684,2,19,-4.87,0.1,1,10,-1.255,0.1,1,10,-1.255,0.14285714285714285,1,7,-0.455,0.0,0,5,-0.305,0.0,0,5,-0.305,0.0,0,3,-0.14,0.0,0,0,0.0
20200109,0.6944444444444444,25,36,1.5949999999999998,0.6153846153846154,16,26,0.745,0.5833333333333334,7,12,-0.06999999999999999,0.6666666666666666,4,6,-0.029999999999999985,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5,25,50,-0.3849999999999999,0.6216216216216216,23,37,0.4,0.7857142857142857,11,14,0.6950000000000001,0.8,4,5,0.455,1.0,2,2,0.29000000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.4230769230769231,22,52,-5.0200000000000005,0.38461538461538464,15,39,-3.76,0.37037037037037035,10,27,-2.625,0.36363636363636365,8,22,-2.205000000000001,0.3888888888888889,7,18,-2.0500000000000003,0.5,4,8,-0.505,0.6666666666666666,2,3,-0.04500000000000001,0.0,0,1,-0.265,0.0,0,1,-0.265,0.7352941176470589,25,34,4.065,0.6666666666666666,14,21,1.91,0.5555555555555556,5,9,-0.03,0.3333333333333333,1,3,-0.08,0.5,1,2,-0.03,1.0,1,1,-0.0,1.0,1,1,-0.0,1.0,1,1,-0.0,0.0,0,0,0.0
20200113,0.9722222222222222,35,36,4.285,0.96,24,25,2.765,0.9444444444444444,17,18,1.8099999999999996,0.9,9,10,0.7300000000000001,0.8333333333333334,5,6,0.265,1.0,1,1,0.04,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.22,11,50,-4.1000000000000005,0.25,8,32,-2.7,0.3333333333333333,6,18,-1.38,0.45454545454545453,5,11,-0.515,0.25,1,4,-0.395,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.6,27,45,-0.23000000000000004,0.5483870967741935,17,31,-0.8950000000000001,0.5,11,22,-1.08,0.6923076923076923,9,13,0.42,0.7,7,10,0.29000000000000004,0.7142857142857143,5,7,0.24999999999999997,0.6666666666666666,4,6,0.24000000000000002,0.6666666666666666,2,3,0.16999999999999998,1.0,1,1,0.15,0.1951219512195122,8,41,-2.9650000000000003,0.20833333333333334,5,24,-1.82,0.5,4,8,-0.24,0.6,3,5,-0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.40476190476190477,17,42,-2.955,0.35714285714285715,10,28,-3.145,0.23809523809523808,5,21,-3.2499999999999996,0.23529411764705882,4,17,-2.385,0.2857142857142857,4,14,-1.595,0.3333333333333333,3,9,-0.5700000000000001,0.42857142857142855,3,7,0.095,0.42857142857142855,3,7,0.095,0.5,3,6,0.245,0.4090909090909091,18,44,-2.4,0.42424242424242425,14,33,-1.675,0.44,11,25,-1.1550000000000002,0.47368421052631576,9,19,-0.83,0.5384615384615384,7,13,-0.625,0.5714285714285714,4,7,-0.6099999999999999,1.0,1,1,0.01,0.0,0,0,0.0,0.0,0,0,0.0
