TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6744186046511628,29,43,4.2700000000000005,0.7142857142857143,25,35,3.8349999999999995,0.8235294117647058,14,17,2.55,0.8,4,5,0.195,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5116279069767442,22,43,2.1600000000000006,0.5714285714285714,20,35,2.725,0.5357142857142857,15,28,2.3149999999999995,0.6666666666666666,10,15,2.2699999999999996,1.0,8,8,2.495,1.0,7,7,2.1550000000000002,1.0,5,5,1.695,1.0,4,4,1.635,1.0,3,3,1.075
20200103,0.9444444444444444,17,18,2.85,1.0,3,3,0.845,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3235294117647059,22,68,-2.785000000000001,0.34545454545454546,19,55,-1.0050000000000001,0.4,16,40,0.8549999999999999,0.46153846153846156,12,26,2.17,0.6,9,15,2.68,0.875,7,8,3.06,1.0,4,4,2.09,1.0,4,4,2.09,1.0,1,1,0.5
20200106,0.26666666666666666,4,15,-1.02,0.0,0,2,-0.075,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5070422535211268,36,71,-3.2250000000000005,0.40384615384615385,21,52,-5.255,0.3783783783783784,14,37,-4.58,0.0,0,13,-4.66,0.0,0,7,-2.85,0.0,0,3,-1.4300000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.782608695652174,18,23,3.67,1.0,14,14,3.2800000000000002,1.0,8,8,1.645,1.0,6,6,1.1849999999999998,1.0,4,4,0.87,1.0,1,1,0.21,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5555555555555556,35,63,2.9,0.543859649122807,31,57,2.62,0.5588235294117647,19,34,2.7550000000000003,0.6470588235294118,11,17,2.18,1.0,6,6,1.46,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.6774193548387096,21,31,6.595,0.8095238095238095,17,21,5.59,0.8,8,10,0.445,0.8333333333333334,5,6,0.365,0.6666666666666666,2,3,0.145,1.0,2,2,0.155,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2727272727272727,15,55,-9.825000000000001,0.3023255813953488,13,43,-6.505000000000001,0.26666666666666666,8,30,-3.83,0.3181818181818182,7,22,-2.415,0.3333333333333333,4,12,-0.3450000000000001,0.14285714285714285,1,7,-0.33499999999999996,0.3333333333333333,1,3,0.010000000000000002,0.0,0,0,0.0,0.0,0,0,0.0
20200109,1.0,9,9,1.03,1.0,4,4,0.52,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4675324675324675,36,77,-0.9500000000000002,0.5294117647058824,36,68,-0.05499999999999991,0.5789473684210527,33,57,0.5599999999999999,0.6388888888888888,23,36,0.5950000000000002,0.6956521739130435,16,23,0.79,0.7058823529411765,12,17,0.45000000000000007,0.7142857142857143,5,7,0.11000000000000006,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.5,16,32,-1.1750000000000003,0.47368421052631576,9,19,-0.42000000000000004,0.5833333333333334,7,12,0.29999999999999993,1.0,5,5,0.6749999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6851851851851852,37,54,7.910000000000001,0.7575757575757576,25,33,6.345000000000001,0.7692307692307693,20,26,5.285,0.8125,13,16,3.6100000000000003,0.8888888888888888,8,9,2.68,1.0,5,5,2.02,1.0,4,4,1.6700000000000002,1.0,3,3,1.34,0.0,0,0,0.0
20200113,0.9090909090909091,10,11,0.89,1.0,4,4,0.365,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.14666666666666667,11,75,-7.495000000000001,0.15873015873015872,10,63,-6.16,0.18,9,50,-4.449999999999999,0.13333333333333333,4,30,-2.8149999999999995,0.09523809523809523,2,21,-2.2250000000000005,0.15384615384615385,2,13,-1.18,0.125,1,8,-0.8300000000000001,0.0,0,1,-0.17,0.0,0,0,0.0
20200114,0.4444444444444444,4,9,-0.19000000000000006,0.6,3,5,0.10999999999999999,0.6666666666666666,2,3,0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2727272727272727,21,77,-2.925,0.25757575757575757,17,66,-3.3200000000000003,0.18,9,50,-4.065,0.13157894736842105,5,38,-3.7500000000000004,0.0,0,20,-2.375,0.0,0,9,-1.2700000000000002,0.0,0,7,-1.07,0.0,0,6,-0.8099999999999999,0.0,0,4,-0.48500000000000004
20200115,0.7058823529411765,24,34,3.25,0.8260869565217391,19,23,3.39,0.7857142857142857,11,14,2.2550000000000003,0.7142857142857143,5,7,1.25,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6538461538461539,34,52,3.805,0.675,27,40,3.0100000000000002,0.5769230769230769,15,26,0.9550000000000001,0.47058823529411764,8,17,0.10499999999999993,0.38461538461538464,5,13,-0.155,0.25,1,4,-0.27999999999999997,0.0,0,1,-0.04,0.0,0,0,0.0,0.0,0,0,0.0
