TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6538461538461539,17,26,0.5599999999999999,0.65,13,20,0.5249999999999999,0.6666666666666666,12,18,0.45500000000000007,0.6875,11,16,0.345,0.7,7,10,0.02500000000000001,0.7142857142857143,5,7,-0.014999999999999996,0.6666666666666666,2,3,-0.009999999999999995,0.0,0,1,-0.06,0.0,0,0,0.0,0.43333333333333335,26,60,-1.5500000000000007,0.4,20,50,-2.57,0.1875,6,32,-3.62,0.16666666666666666,4,24,-2.645,0.2222222222222222,4,18,-1.465,0.2857142857142857,4,14,-0.9949999999999999,0.42857142857142855,3,7,-0.13499999999999998,0.75,3,4,0.36,1.0,2,2,0.25
20200103,0.7333333333333333,22,30,2.205,0.7857142857142857,22,28,2.515,0.7272727272727273,16,22,1.655,0.7222222222222222,13,18,1.345,0.75,9,12,1.14,0.8333333333333334,5,6,1.09,1.0,3,3,0.59,1.0,3,3,0.59,1.0,2,2,0.45999999999999996,0.26785714285714285,15,56,-3.43,0.26,13,50,-2.37,0.2222222222222222,10,45,-3.04,0.15384615384615385,4,26,-2.41,0.0,0,16,-2.83,0.0,0,8,-1.15,0.0,0,5,-0.63,0.0,0,4,-0.58,0.0,0,4,-0.58
20200106,0.48717948717948717,19,39,0.1700000000000004,0.5333333333333333,16,30,0.4350000000000003,0.5,12,24,-0.3049999999999999,0.4444444444444444,8,18,-0.31999999999999995,0.5,7,14,-0.18500000000000003,0.6666666666666666,6,9,0.5599999999999999,0.6666666666666666,4,6,0.46,1.0,3,3,0.53,1.0,1,1,0.165,0.574468085106383,27,47,-2.035,0.55,22,40,-2.345,0.6470588235294118,22,34,-1.37,0.6206896551724138,18,29,-1.485,0.6086956521739131,14,23,-1.2900000000000003,0.5454545454545454,6,11,-0.40499999999999997,0.5714285714285714,4,7,-0.48,0.5,1,2,-0.14500000000000002,0.0,0,0,0.0
20200107,0.42857142857142855,24,56,-2.0599999999999996,0.44,22,50,-2.055,0.41025641025641024,16,39,-1.6800000000000002,0.38235294117647056,13,34,-1.5999999999999994,0.3448275862068966,10,29,-1.6400000000000001,0.2727272727272727,6,22,-2.09,0.2857142857142857,4,14,-1.565,0.375,3,8,-0.825,0.4,2,5,-0.495,0.26666666666666666,8,30,-2.8300000000000005,0.26666666666666666,4,15,-1.5349999999999997,0.0,0,8,-1.355,0.0,0,7,-1.145,0.0,0,6,-0.99,0.0,0,5,-0.8600000000000001,0.0,0,3,-0.49,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.8076923076923077,21,26,12.37,0.85,17,20,11.91,0.8571428571428571,12,14,9.525000000000002,1.0,10,10,9.010000000000002,1.0,6,6,6.57,1.0,2,2,1.915,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.35,21,60,-4.05,0.3617021276595745,17,47,-3.17,0.4358974358974359,17,39,-1.6099999999999997,0.45714285714285713,16,35,-1.1050000000000002,0.5,15,30,-0.895,0.5555555555555556,15,27,-0.09000000000000002,0.625,15,24,0.9700000000000001,0.6470588235294118,11,17,0.74,0.6470588235294118,11,17,0.74
20200109,0.7948717948717948,31,39,2.575,0.7894736842105263,30,38,2.4450000000000003,0.8108108108108109,30,37,2.605,0.8235294117647058,28,34,2.35,0.8181818181818182,27,33,2.1100000000000003,0.8214285714285714,23,28,1.9100000000000001,0.8333333333333334,20,24,1.695,0.8260869565217391,19,23,1.585,0.8260869565217391,19,23,1.585,0.5957446808510638,28,47,0.595,0.6086956521739131,28,46,0.6950000000000001,0.6136363636363636,27,44,0.7650000000000001,0.627906976744186,27,43,0.9799999999999999,0.6428571428571429,27,42,1.31,0.65,26,40,1.6,0.6410256410256411,25,39,1.5600000000000003,0.7333333333333333,22,30,1.8600000000000005,0.7777777777777778,21,27,1.72
20200110,0.4166666666666667,20,48,-4.525,0.35135135135135137,13,37,-4.41,0.36666666666666664,11,30,-3.755,0.3157894736842105,6,19,-2.83,0.25,4,16,-2.85,0.2857142857142857,4,14,-2.54,0.3076923076923077,4,13,-2.4000000000000004,0.5,4,8,-0.7899999999999999,0.8,4,5,0.35000000000000003,0.7105263157894737,27,38,4.5600000000000005,0.8,20,25,3.4799999999999995,1.0,14,14,2.905,1.0,9,9,1.78,1.0,5,5,0.92,1.0,1,1,0.26,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.85,34,40,3.48,0.8571428571428571,30,35,3.2150000000000003,0.8571428571428571,24,28,2.555,0.875,21,24,2.3150000000000004,0.8888888888888888,16,18,1.71,0.9333333333333333,14,15,1.4250000000000003,0.9230769230769231,12,13,1.045,1.0,12,12,1.055,1.0,12,12,1.055,0.10869565217391304,5,46,-4.905000000000001,0.11904761904761904,5,42,-4.405000000000001,0.09090909090909091,3,33,-3.89,0.08333333333333333,2,24,-3.38,0.0625,1,16,-2.665,0.0,0,11,-2.07,0.0,0,7,-1.6549999999999998,0.0,0,7,-1.6549999999999998,0.0,0,6,-1.4149999999999998
20200114,0.6458333333333334,31,48,-0.045000000000000165,0.625,25,40,-0.5250000000000001,0.6206896551724138,18,29,-0.815,0.5769230769230769,15,26,-1.155,0.625,10,16,-0.5149999999999999,0.6666666666666666,6,9,-0.135,0.625,5,8,-0.25,0.5,1,2,-0.009999999999999998,0.0,0,0,0.0,0.23684210526315788,9,38,-2.78,0.1724137931034483,5,29,-2.4699999999999998,0.09523809523809523,2,21,-2.09,0.0,0,12,-1.4700000000000002,0.0,0,7,-0.825,0.0,0,4,-0.41500000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.45,9,20,-1.2500000000000002,0.6363636363636364,7,11,0.3749999999999999,1.0,4,4,0.57,1.0,2,2,0.23500000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4696969696969697,31,66,-0.6950000000000003,0.3673469387755102,18,49,-2.3550000000000004,0.325,13,40,-3.085,0.2727272727272727,9,33,-3.285,0.23076923076923078,6,26,-2.77,0.16666666666666666,3,18,-2.22,0.125,1,8,-0.835,0.5,1,2,-0.08,0.0,0,0,0.0
20200116,0.7692307692307693,30,39,1.135,0.8,20,25,0.705,0.8666666666666667,13,15,0.7,0.8888888888888888,8,9,0.475,0.8571428571428571,6,7,0.275,0.8,4,5,0.19000000000000003,0.6666666666666666,2,3,0.12,1.0,1,1,0.04,0.0,0,0,0.0,0.48936170212765956,23,47,0.8099999999999998,0.48717948717948717,19,39,1.0599999999999998,0.4827586206896552,14,29,0.6549999999999999,0.5294117647058824,9,17,0.62,0.6666666666666666,6,9,0.56,0.5,2,4,0.16999999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200117,0.5333333333333333,32,60,-1.55,0.5510204081632653,27,49,-0.3250000000000001,0.5789473684210527,22,38,-0.45,0.6060606060606061,20,33,0.08999999999999994,0.6666666666666666,14,21,0.8699999999999999,0.6,6,10,0.275,0.625,5,8,0.335,0.0,0,1,-0.06,0.0,0,0,0.0,0.5,13,26,-0.765,0.4375,7,16,-1.03,0.42857142857142855,6,14,-1.21,0.4166666666666667,5,12,-1.0450000000000002,0.14285714285714285,1,7,-1.335,0.0,0,3,-1.0350000000000001,0.0,0,3,-1.0350000000000001,0.0,0,0,0.0,0.0,0,0,0.0
20200121,0.6829268292682927,28,41,2.7,0.6944444444444444,25,36,2.26,0.6206896551724138,18,29,1.3649999999999998,0.08333333333333333,1,12,-0.7700000000000002,0.0,0,10,-0.9050000000000001,0.0,0,9,-0.7450000000000001,0.0,0,5,-0.525,0.0,0,3,-0.38,0.0,0,0,0.0,0.2222222222222222,10,45,-3.2399999999999998,0.1951219512195122,8,41,-3.0549999999999997,0.16666666666666666,5,30,-2.1099999999999994,0.14285714285714285,3,21,-1.6150000000000002,0.11764705882352941,2,17,-1.245,0.07142857142857142,1,14,-1.1150000000000002,0.1,1,10,-0.885,0.0,0,2,-0.32999999999999996,0.0,0,1,-0.12
