TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.7608695652173914,35,46,4.419999999999999,0.8055555555555556,29,36,3.81,0.8421052631578947,16,19,1.3000000000000003,0.9,9,10,0.43999999999999995,1.0,5,5,0.26,1.0,1,1,0.05,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6,24,40,2.31,0.6111111111111112,11,18,1.655,0.625,5,8,0.9899999999999998,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.825,33,40,3.375,0.8387096774193549,26,31,3.205,0.8181818181818182,18,22,2.5650000000000004,0.8,8,10,1.6199999999999999,1.0,6,6,1.49,1.0,1,1,0.34,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.34782608695652173,16,46,-2.26,0.2972972972972973,11,37,-2.915000000000001,0.3103448275862069,9,29,-2.115,0.3076923076923077,8,26,-1.595,0.4,8,20,-0.36,0.5714285714285714,8,14,0.6599999999999998,0.7777777777777778,7,9,1.12,0.7777777777777778,7,9,1.12,0.7777777777777778,7,9,1.12
20200106,0.6,24,40,1.0450000000000002,0.6666666666666666,20,30,0.9850000000000001,0.7083333333333334,17,24,0.9049999999999999,0.7619047619047619,16,21,1.1500000000000001,0.6923076923076923,9,13,0.45999999999999996,0.5,3,6,0.009999999999999981,1.0,2,2,0.44999999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.6739130434782609,31,46,-1.1600000000000001,0.6,21,35,-2.1800000000000006,0.6666666666666666,18,27,-0.315,0.6428571428571429,9,14,-0.10500000000000004,0.625,5,8,-0.030000000000000013,1.0,1,1,0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.7272727272727273,24,33,3.0000000000000004,0.7647058823529411,13,17,1.385,0.8,4,5,0.23000000000000004,1.0,2,2,0.15,1.0,1,1,0.12,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5849056603773585,31,53,2.2300000000000004,0.6428571428571429,27,42,2.3150000000000004,0.6785714285714286,19,28,2.1700000000000004,0.5714285714285714,8,14,0.054999999999999986,1.0,4,4,0.18,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.9285714285714286,13,14,7.815,0.8571428571428571,6,7,4.205,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3472222222222222,25,72,-8.605,0.3684210526315789,21,57,-7.1450000000000005,0.39215686274509803,20,51,-5.215,0.40816326530612246,20,49,-3.8400000000000007,0.40476190476190477,17,42,-3.8000000000000003,0.5,17,34,-1.8750000000000002,0.5925925925925926,16,27,-0.7500000000000002,0.5789473684210527,11,19,-0.21000000000000008,0.5,6,12,-0.9650000000000001
20200109,0.6666666666666666,14,21,0.7549999999999999,0.8,8,10,0.4,0.6666666666666666,4,6,0.21500000000000005,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4307692307692308,28,65,-1.2250000000000003,0.44,22,50,-1.1400000000000001,0.5294117647058824,18,34,-0.15000000000000002,0.6,3,5,0.23500000000000001,0.0,0,2,-0.215,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.39285714285714285,11,28,-2.5100000000000002,0.42857142857142855,6,14,-1.205,0.3333333333333333,2,6,-0.9499999999999998,0.0,0,3,-0.72,0.0,0,1,-0.26,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6379310344827587,37,58,6.575,0.575,23,40,3.8899999999999997,0.8333333333333334,15,18,3.25,0.8461538461538461,11,13,1.85,0.8181818181818182,9,11,1.3,0.8571428571428571,6,7,1.19,0.8,4,5,0.81,1.0,2,2,0.33999999999999997,0.0,0,0,0.0
20200113,0.9166666666666666,33,36,4.3950000000000005,0.875,21,24,2.08,0.8461538461538461,11,13,0.575,0.875,7,8,0.33,1.0,1,1,0.045,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16,8,50,-3.99,0.17073170731707318,7,41,-3.3099999999999996,0.14285714285714285,3,21,-1.5900000000000005,0.07142857142857142,1,14,-1.2449999999999999,0.0,0,10,-1.23,0.0,0,6,-0.77,0.0,0,3,-0.44,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.4375,7,16,-1.27,0.0,0,3,-1.005,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.24285714285714285,17,70,-4.005000000000001,0.21428571428571427,12,56,-3.65,0.15217391304347827,7,46,-3.3249999999999993,0.17647058823529413,6,34,-2.4449999999999994,0.2222222222222222,6,27,-1.78,0.21052631578947367,4,19,-1.385,0.1111111111111111,1,9,-0.6300000000000001,0.0,0,1,-0.08,0.0,0,0,0.0
20200115,0.9047619047619048,19,21,3.0350000000000006,1.0,11,11,1.93,1.0,7,7,1.735,1.0,4,4,1.1700000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6307692307692307,41,65,3.5900000000000003,0.6190476190476191,26,42,2.31,0.6666666666666666,16,24,1.7550000000000001,0.7857142857142857,11,14,1.9349999999999998,0.7142857142857143,5,7,1.05,0.0,0,1,-0.08,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
