TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.8,20,25,2.1149999999999998,0.7692307692307693,10,13,1.5,0.8,4,5,0.41500000000000004,1.0,2,2,0.04,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5081967213114754,31,61,0.004999999999999741,0.5365853658536586,22,41,0.45999999999999985,0.5483870967741935,17,31,0.6000000000000001,0.5,8,16,-0.5650000000000001,0.625,5,8,0.044999999999999984,0.5,1,2,-0.02,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.75,18,24,1.7000000000000002,0.45454545454545453,5,11,-1.23,0.0,0,6,-2.4300000000000006,0.0,0,2,-0.6699999999999999,0.0,0,2,-0.6699999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.27419354838709675,17,62,-3.9349999999999996,0.32,16,50,-2.6950000000000003,0.3488372093023256,15,43,-1.485,0.375,12,32,-0.6900000000000001,0.43478260869565216,10,23,0.20499999999999985,0.5,5,10,0.08500000000000005,0.2857142857142857,2,7,-0.705,0.0,0,3,-0.62,0.0,0,2,-0.4
20200106,0.30434782608695654,7,23,-1.005,0.18181818181818182,2,11,-0.5600000000000002,0.2,1,5,-0.22,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4603174603174603,29,63,-3.2100000000000004,0.5094339622641509,27,53,-1.6500000000000001,0.6052631578947368,23,38,0.9949999999999999,0.5789473684210527,11,19,0.35,0.6,3,5,0.20500000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.4583333333333333,11,24,-0.48000000000000004,0.42857142857142855,6,14,-0.3199999999999999,0.3333333333333333,1,3,-0.08,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.43548387096774194,27,62,-1.25,0.6666666666666666,18,27,1.73,0.8888888888888888,8,9,1.05,1.0,2,2,0.05,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.7297297297297297,27,37,4.699999999999999,0.8,24,30,4.9799999999999995,0.8181818181818182,18,22,2.6750000000000007,0.75,9,12,1.2000000000000002,1.0,1,1,0.12,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.30612244897959184,15,49,-11.72,0.17857142857142858,5,28,-11.495000000000001,0.05,1,20,-11.495,0.0,0,11,-9.21,0.0,0,10,-8.860000000000001,0.0,0,7,-5.869999999999999,0.0,0,5,-4.105,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.42857142857142855,12,28,-0.32499999999999996,0.2,2,10,-0.875,0.0,0,4,-0.4600000000000001,0.0,0,3,-0.30000000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3448275862068966,20,58,-2.3049999999999997,0.30303030303030304,10,33,-1.09,0.25,5,20,-0.9550000000000001,0.25,1,4,-0.12,0.5,1,2,0.015,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.4117647058823529,7,17,-1.73,0.3333333333333333,3,9,-1.02,0.5,3,6,-0.4600000000000001,1.0,2,2,0.23,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6521739130434783,45,69,7.355000000000001,0.55,22,40,2.645,0.47058823529411764,8,17,0.005000000000000046,0.6,3,5,0.20999999999999996,1.0,2,2,0.16,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.7931034482758621,23,29,2.705,0.8235294117647058,14,17,1.865,0.7777777777777778,7,9,0.905,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.10526315789473684,6,57,-5.68,0.11428571428571428,4,35,-3.2200000000000006,0.1111111111111111,2,18,-1.345,0.14285714285714285,1,7,-0.41000000000000003,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.6341463414634146,26,41,0.9550000000000001,0.6666666666666666,10,15,0.7050000000000001,0.75,3,4,0.21,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2222222222222222,10,45,-1.7799999999999998,0.10714285714285714,3,28,-2.645,0.0,0,13,-1.6150000000000002,0.0,0,7,-1.0350000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.7058823529411765,24,34,0.8499999999999999,0.5625,9,16,-0.5850000000000001,1.0,4,4,0.22500000000000003,1.0,1,1,0.115,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6153846153846154,32,52,1.4050000000000002,0.627906976744186,27,43,1.5799999999999998,0.3,6,20,-0.575,0.1,1,10,-1.195,0.25,1,4,-0.28500000000000003,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200116,0.7105263157894737,27,38,0.4699999999999999,0.6521739130434783,15,23,0.23,0.6666666666666666,8,12,0.11499999999999994,1.0,3,3,0.22000000000000003,1.0,2,2,0.18000000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4166666666666667,20,48,0.14500000000000013,0.41935483870967744,13,31,0.05499999999999994,0.14285714285714285,2,14,-1.1300000000000001,0.0,0,1,-0.09,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200117,0.5,8,16,-1.57,0.25,2,8,-1.64,0.0,0,2,-0.56,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4857142857142857,34,70,-0.785,0.48,24,50,-0.9949999999999999,0.5263157894736842,10,19,0.31,0.0,0,3,-0.59,0.0,0,2,-0.37,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200121,0.8333333333333334,25,30,2.5200000000000005,0.8421052631578947,16,19,1.635,0.9166666666666666,11,12,0.8300000000000001,1.0,8,8,0.565,1.0,5,5,0.295,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.35714285714285715,20,56,-3.42,0.3617021276595745,17,47,-2.23,0.20833333333333334,5,24,-2.05,0.08333333333333333,1,12,-1.6350000000000002,0.0,0,2,-0.52,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
