TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6153846153846154,32,52,2.5550000000000006,0.625,25,40,2.855,0.6666666666666666,14,21,1.06,0.7,7,10,0.7750000000000001,1.0,3,3,0.485,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4411764705882353,15,34,0.44500000000000006,0.5263157894736842,10,19,0.7749999999999999,0.75,6,8,1.145,1.0,1,1,0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.8913043478260869,41,46,6.665000000000001,0.875,28,32,3.8900000000000006,0.8125,13,16,1.7199999999999998,0.8,8,10,1.0299999999999998,0.75,3,4,0.5,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.45,18,40,1.03,0.38235294117647056,13,34,0.06000000000000004,0.2222222222222222,4,18,-1.08,0.0,0,3,-0.41000000000000003,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200106,0.4098360655737705,25,61,-0.75,0.41935483870967744,13,31,-0.6450000000000001,0.3333333333333333,2,6,-0.3349999999999999,0.0,0,1,-0.18,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4,10,25,-2.955,0.0,0,5,-2.08,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.43478260869565216,30,69,-3.67,0.46808510638297873,22,47,-2.32,0.47058823529411764,16,34,-1.705,0.34782608695652173,8,23,-1.785,0.3,3,10,-0.48000000000000004,0.5,2,4,-0.16,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.058823529411764705,1,17,-4.44,0.0,0,8,-2.2800000000000002,0.0,0,1,-0.33,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.7441860465116279,32,43,12.91,0.7941176470588235,27,34,11.275,0.9130434782608695,21,23,10.435,1.0,15,15,8.23,1.0,10,10,6.4399999999999995,1.0,6,6,5.29,1.0,3,3,3.745,1.0,1,1,1.415,0.0,0,0,0.0,0.3488372093023256,15,43,-3.5100000000000002,0.375,12,32,-2.1550000000000002,0.45454545454545453,10,22,-0.7100000000000001,0.8,4,5,0.485,1.0,1,1,0.16,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.8125,39,48,3.55,0.7931034482758621,23,29,1.875,0.8571428571428571,12,14,0.83,1.0,3,3,0.17,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.7105263157894737,27,38,1.5699999999999998,0.7857142857142857,22,28,1.8300000000000003,0.7857142857142857,22,28,1.8300000000000003,0.875,14,16,1.455,0.6666666666666666,2,3,0.16,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.5283018867924528,28,53,-3.465,0.5625,18,32,-0.9650000000000001,0.45,9,20,-0.8400000000000001,0.3333333333333333,5,15,-1.2600000000000002,0.4,4,10,-0.7050000000000002,1.0,2,2,0.23,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.8484848484848485,28,33,5.62,0.9230769230769231,12,13,2.715,0.8333333333333334,5,6,1.3250000000000002,1.0,2,2,0.55,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.8478260869565217,39,46,4.37,0.7878787878787878,26,33,2.63,0.7,7,10,0.665,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.125,5,40,-4.015,0.041666666666666664,1,24,-2.76,0.0,0,3,-0.6950000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.6153846153846154,32,52,-0.29000000000000004,0.4838709677419355,15,31,-1.385,0.6666666666666666,6,9,-0.26,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.17647058823529413,6,34,-3.025,0.25,4,16,-1.525,0.5,3,6,-0.235,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.625,30,48,0.38499999999999995,0.625,20,32,0.94,0.5714285714285714,8,14,0.5549999999999999,0.6666666666666666,2,3,0.3949999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5789473684210527,22,38,0.9400000000000002,0.8,16,20,2.055,0.8571428571428571,12,14,2.135,0.8,8,10,1.2950000000000002,0.8,4,5,0.014999999999999998,0.5,1,2,-0.035,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
