TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6136363636363636,27,44,1.455,0.5882352941176471,20,34,0.855,0.3076923076923077,4,13,-1.435,0.6,3,5,0.41500000000000004,1.0,1,1,0.27,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.47619047619047616,20,42,-0.655,0.5277777777777778,19,36,0.12000000000000008,0.5925925925925926,16,27,0.3600000000000001,0.7333333333333333,11,15,0.615,1.0,3,3,0.21,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.5757575757575758,19,33,1.555,0.5925925925925926,16,27,1.0550000000000002,0.5882352941176471,10,17,0.2799999999999999,0.6,6,10,0.06999999999999998,0.5555555555555556,5,9,-0.09000000000000002,0.0,0,1,-0.23,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16981132075471697,9,53,-4.08,0.175,7,40,-1.945,0.2,6,30,-0.665,0.13333333333333333,2,15,-0.72,0.0,0,7,-0.88,0.0,0,1,-0.03,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200106,0.4393939393939394,29,66,0.5050000000000001,0.4146341463414634,17,41,0.5899999999999999,0.48148148148148145,13,27,0.255,0.6666666666666666,6,9,0.82,0.75,6,8,0.94,1.0,2,2,0.37,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4,8,20,-1.7,0.3333333333333333,2,6,-0.395,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.3829787234042553,18,47,-1.8449999999999998,0.3939393939393939,13,33,-0.7150000000000001,0.30434782608695654,7,23,-0.8700000000000001,0.2,2,10,-0.7200000000000001,0.0,0,5,-0.65,0.0,0,1,-0.08,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.28205128205128205,11,39,-2.615,0.23333333333333334,7,30,-2.6999999999999997,0.23529411764705882,4,17,-1.7500000000000002,0.2727272727272727,3,11,-1.1849999999999998,0.2,1,5,-0.18,0.0,0,3,-0.21,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.6333333333333333,38,60,5.555,0.5581395348837209,24,43,1.525,0.5,10,20,0.060000000000000164,0.5,1,2,0.039999999999999994,1.0,1,1,0.12,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.11538461538461539,3,26,-10.865,0.0,0,13,-9.395000000000001,0.0,0,4,-3.9549999999999996,0.0,0,3,-3.0199999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.5641025641025641,22,39,0.575,0.5217391304347826,12,23,-0.19000000000000003,0.46153846153846156,6,13,-0.2849999999999999,0.25,2,8,-0.585,0.16666666666666666,1,6,-0.49500000000000005,0.5,1,2,-0.11,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3829787234042553,18,47,-1.4050000000000002,0.3076923076923077,8,26,-0.915,0.3,6,20,-0.83,0.5,5,10,-0.08499999999999999,0.5,4,8,-0.040000000000000036,0.5,1,2,-0.025,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.49122807017543857,28,57,-2.6399999999999997,0.6428571428571429,27,42,0.15,0.7333333333333333,22,30,0.8900000000000001,0.7368421052631579,14,19,0.73,0.8571428571428571,6,7,0.69,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.8275862068965517,24,29,6.445000000000001,0.9090909090909091,10,11,3.4650000000000007,1.0,5,5,1.6700000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.8367346938775511,41,49,4.355,0.7666666666666667,23,30,2.5549999999999997,1.0,5,5,1.08,1.0,3,3,0.78,1.0,2,2,0.52,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.10810810810810811,4,37,-4.03,0.25,4,16,-1.57,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.7903225806451613,49,62,3.98,0.918918918918919,34,37,4.055000000000001,1.0,18,18,2.47,1.0,3,3,0.41500000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5416666666666666,13,24,1.245,0.6666666666666666,6,9,1.0899999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.49019607843137253,25,51,-2.75,0.5294117647058824,18,34,-1.765,1.0,12,12,1.2599999999999998,1.0,6,6,0.815,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.34285714285714286,12,35,-2.1950000000000003,0.18181818181818182,4,22,-2.7450000000000006,0.18181818181818182,2,11,-0.86,0.25,1,4,-0.35,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
