TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.42857142857142855,3,7,-0.24500000000000005,0.42857142857142855,3,7,-0.24500000000000005,0.4,2,5,-0.12499999999999994,0.5,2,4,0.185,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4177215189873418,33,79,-2.3549999999999995,0.42105263157894735,32,76,-2.6049999999999995,0.42857142857142855,30,70,-2.2349999999999994,0.421875,27,64,-2.8149999999999995,0.423728813559322,25,59,-2.795,0.41304347826086957,19,46,-2.2600000000000002,0.42424242424242425,14,33,-2.1,0.3333333333333333,7,21,-2.32,0.42857142857142855,6,14,-1.2799999999999998
20200103,0.8333333333333334,15,18,3.115,0.9090909090909091,10,11,2.5650000000000004,0.5,1,2,0.11,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.29411764705882354,20,68,-2.52,0.2878787878787879,19,66,-2.54,0.28846153846153844,15,52,-1.8900000000000001,0.2558139534883721,11,43,-1.64,0.23333333333333334,7,30,-0.42499999999999993,0.2,4,20,-0.39500000000000013,0.0,0,7,-0.9,0.0,0,2,-0.16999999999999998,0.0,0,1,-0.08
20200106,0.6,6,10,0.6449999999999999,0.6666666666666666,6,9,0.8049999999999999,0.8,4,5,0.45999999999999996,0.75,3,4,0.33999999999999997,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5657894736842105,43,76,-1.56,0.5675675675675675,42,74,-1.4000000000000004,0.5753424657534246,42,73,-1.1450000000000002,0.5633802816901409,40,71,-1.4250000000000003,0.5652173913043478,39,69,-1.395,0.5254237288135594,31,59,-2.7850000000000006,0.5434782608695652,25,46,-2.8450000000000006,0.5277777777777778,19,36,-3.0050000000000003,0.35,7,20,-3.225
20200107,1.0,5,5,0.9049999999999999,1.0,4,4,0.6749999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.49382716049382713,40,81,0.13500000000000015,0.4936708860759494,39,79,0.1650000000000001,0.5,35,70,1.1349999999999998,0.5454545454545454,30,55,2.695,0.5625,27,48,3.075,0.525,21,40,1.905,0.5,15,30,1.3150000000000004,0.25,4,16,0.1899999999999999,0.0,0,9,-0.65
20200108,0.5714285714285714,16,28,1.29,0.5416666666666666,13,24,0.52,0.47368421052631576,9,19,-0.05500000000000005,0.5,7,14,-0.05499999999999994,0.375,3,8,-0.27499999999999997,1.0,1,1,0.14,1.0,1,1,0.14,0.0,0,0,0.0,0.0,0,0,0.0,0.22413793103448276,13,58,-15.129999999999999,0.1836734693877551,9,49,-14.770000000000001,0.18181818181818182,8,44,-13.26,0.175,7,40,-12.649999999999999,0.18181818181818182,6,33,-10.120000000000001,0.14285714285714285,2,14,-3.7199999999999998,0.0,0,11,-2.61,0.0,0,8,-1.91,0.0,0,6,-1.14
20200109,0.0,0,7,-0.9550000000000001,0.0,0,5,-0.7100000000000001,0.0,0,1,-0.1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3670886075949367,29,79,-2.9349999999999996,0.36,27,75,-3.0149999999999997,0.3611111111111111,26,72,-3.0599999999999996,0.3787878787878788,25,66,-2.4099999999999997,0.3389830508474576,20,59,-2.6199999999999997,0.20930232558139536,9,43,-3.0099999999999993,0.14285714285714285,4,28,-1.945,0.14285714285714285,3,21,-1.4349999999999998,0.07692307692307693,1,13,-0.9299999999999998
20200110,0.5,3,6,0.024999999999999994,0.6,3,5,0.19,1.0,1,1,0.08,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.65,52,80,9.11,0.6666666666666666,52,78,9.375,0.68,51,75,9.345,0.7285714285714285,51,70,9.775,0.734375,47,64,9.265,0.7333333333333333,44,60,8.685,0.7857142857142857,33,42,7.300000000000002,0.84,21,25,4.085,0.8,8,10,1.36
20200113,1.0,4,4,0.48,1.0,1,1,0.15,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.14634146341463414,12,82,-7.905,0.14285714285714285,11,77,-7.475,0.11594202898550725,8,69,-7.175000000000001,0.1076923076923077,7,65,-6.95,0.10526315789473684,6,57,-6.0649999999999995,0.08888888888888889,4,45,-4.640000000000001,0.12903225806451613,4,31,-2.4450000000000003,0.125,2,16,-1.125,0.2222222222222222,2,9,-0.545
20200114,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3023255813953488,26,86,-2.735,0.3170731707317073,26,82,-2.255,0.3333333333333333,26,78,-2.0549999999999997,0.32432432432432434,24,74,-2.0650000000000004,0.3333333333333333,22,66,-1.6849999999999998,0.3157894736842105,18,57,-1.4400000000000002,0.24444444444444444,11,45,-2.775,0.28125,9,32,-2.0300000000000002,0.36,9,25,-1.04
20200115,0.6,3,5,0.18,0.0,0,2,-0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5185185185185185,42,81,0.735,0.5189873417721519,41,79,0.9550000000000001,0.527027027027027,39,74,1.195,0.5555555555555556,35,63,1.8450000000000002,0.6170212765957447,29,47,2.41,0.6363636363636364,21,33,2.42,0.5833333333333334,14,24,1.25,0.5789473684210527,11,19,0.38000000000000006,0.6666666666666666,8,12,0.37500000000000006
