TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6486486486486487,24,37,3.3899999999999997,0.6086956521739131,14,23,2.670000000000001,0.6428571428571429,9,14,1.9250000000000005,0.625,5,8,0.6999999999999998,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.46938775510204084,23,49,1.2799999999999996,0.4864864864864865,18,37,2.02,0.45,9,20,0.3650000000000001,0.5,6,12,-0.10000000000000003,0.5,4,8,0.07000000000000003,0.3333333333333333,1,3,-0.015,1.0,1,1,0.07,1.0,1,1,0.07,0.0,0,0,0.0
20200103,0.7307692307692307,38,52,2.765,0.8,28,35,2.9699999999999998,0.875,14,16,1.88,1.0,4,4,0.565,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2647058823529412,9,34,-2.87,0.2727272727272727,6,22,-1.87,0.2222222222222222,2,9,-0.5999999999999999,0.16666666666666666,1,6,-0.43,0.0,0,2,-0.25,0.0,0,1,-0.1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200106,0.45454545454545453,25,55,-0.32499999999999996,0.5526315789473685,21,38,0.345,0.5862068965517241,17,29,0.45000000000000007,0.5333333333333333,8,15,-0.2949999999999998,0.3333333333333333,1,3,-0.37,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5483870967741935,17,31,-2.53,0.45454545454545453,5,11,-1.2349999999999999,0.0,0,5,-1.445,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.44642857142857145,25,56,-2.505,0.4666666666666667,21,45,-2.0100000000000002,0.4634146341463415,19,41,-1.99,0.4,12,30,-2.1799999999999997,0.36363636363636365,8,22,-2.015,0.42857142857142855,3,7,-0.29,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3,9,30,-3.2750000000000004,0.0,0,12,-3.5900000000000003,0.0,0,6,-2.045,0.0,0,4,-1.355,0.0,0,1,-0.365,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.6829268292682927,28,41,9.015,0.6470588235294118,22,34,7.819999999999999,0.6538461538461539,17,26,6.359999999999999,0.6842105263157895,13,19,6.299999999999999,0.8181818181818182,9,11,4.635,1.0,5,5,1.31,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.26666666666666666,12,45,-7.405,0.2727272727272727,9,33,-5.109999999999999,0.34782608695652173,8,23,-1.5449999999999997,0.5,4,8,-0.11499999999999988,0.75,3,4,0.525,1.0,2,2,0.375,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.5813953488372093,25,43,0.965,0.6296296296296297,17,27,0.6499999999999999,0.75,12,16,0.745,0.8,8,10,0.8450000000000001,1.0,2,2,0.245,1.0,1,1,0.125,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4186046511627907,18,43,-1.015,0.43333333333333335,13,30,-0.78,0.625,10,16,0.30000000000000004,0.9090909090909091,10,11,0.8500000000000001,1.0,9,9,0.8400000000000001,1.0,7,7,0.7999999999999999,1.0,7,7,0.7999999999999999,1.0,6,6,0.75,1.0,6,6,0.75
20200110,0.32432432432432434,12,37,-4.615,0.36363636363636365,8,22,-1.995,0.3076923076923077,4,13,-1.425,0.6666666666666666,4,6,0.13,1.0,1,1,0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5918367346938775,29,49,4.47,0.5641025641025641,22,39,2.6799999999999997,0.5151515151515151,17,33,1.67,0.5,11,22,0.99,0.5714285714285714,8,14,0.81,0.8,4,5,0.635,1.0,1,1,0.19,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.8292682926829268,34,41,3.5000000000000004,0.8,24,30,2.1400000000000006,0.6666666666666666,12,18,0.7550000000000001,0.42857142857142855,3,7,0.21999999999999997,0.5,2,4,0.325,1.0,2,2,0.345,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1111111111111111,5,45,-4.885,0.11428571428571428,4,35,-3.7399999999999993,0.2,4,20,-1.685,0.2727272727272727,3,11,-0.38,0.2857142857142857,2,7,-0.165,0.2857142857142857,2,7,-0.165,0.3333333333333333,1,3,-0.04000000000000001,1.0,1,1,0.015,0.0,0,0,0.0
20200114,0.9302325581395349,40,43,3.8749999999999996,0.9090909090909091,20,22,1.805,0.9230769230769231,12,13,1.1350000000000002,1.0,7,7,0.5349999999999999,1.0,1,1,0.07,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5116279069767442,22,43,1.14,0.6551724137931034,19,29,1.6350000000000002,0.5384615384615384,7,13,-0.04500000000000008,0.14285714285714285,1,7,-0.8000000000000002,0.0,0,5,-0.67,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.3958333333333333,19,48,-3.7350000000000003,0.40625,13,32,-1.91,0.47619047619047616,10,21,-0.20500000000000002,0.3,3,10,-0.5650000000000001,0.25,1,4,-0.32999999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2631578947368421,10,38,-3.18,0.1,2,20,-3.4450000000000003,0.058823529411764705,1,17,-3.25,0.06666666666666667,1,15,-3.215,0.1111111111111111,1,9,-1.8450000000000002,0.0,0,5,-1.23,0.0,0,2,-0.51,0.0,0,0,0.0,0.0,0,0,0.0
