TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6666666666666666,4,6,0.675,1.0,2,2,0.465,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4375,35,80,-1.4350000000000005,0.4727272727272727,26,55,-1.075,0.48484848484848486,16,33,0.10000000000000009,0.8333333333333334,5,6,1.655,1.0,4,4,1.5150000000000001,1.0,2,2,0.885,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.7714285714285715,27,35,1.4600000000000002,0.7,14,20,0.9700000000000001,0.7,7,10,0.6499999999999999,0.6,3,5,0.32,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.29411764705882354,15,51,-4.175000000000001,0.2619047619047619,11,42,-3.37,0.2608695652173913,6,23,-1.295,0.38461538461538464,5,13,0.42999999999999977,1.0,5,5,1.67,1.0,4,4,1.2,1.0,3,3,1.19,1.0,1,1,0.57,0.0,0,0,0.0
20200106,0.5,13,26,0.575,0.55,11,20,0.665,0.5555555555555556,5,9,0.35,1.0,2,2,0.53,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5666666666666667,34,60,-1.6300000000000001,0.4888888888888889,22,45,-1.75,0.46875,15,32,-0.6950000000000002,0.5909090909090909,13,22,0.8150000000000001,0.8125,13,16,2.055,1.0,2,2,0.6399999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.5,18,36,0.3750000000000001,0.21052631578947367,4,19,-2.3550000000000004,0.09090909090909091,1,11,-1.8850000000000005,0.0,0,7,-1.66,0.0,0,3,-0.8300000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.44,22,50,-0.395,0.7619047619047619,16,21,2.2600000000000002,1.0,6,6,1.19,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.5517241379310345,16,29,7.0,0.7272727272727273,8,11,4.79,0.6666666666666666,4,6,2.59,0.6666666666666666,2,3,1.405,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.21052631578947367,12,57,-9.420000000000002,0.16666666666666666,5,30,-4.279999999999999,0.1111111111111111,2,18,-2.95,0.16666666666666666,1,6,-0.815,0.0,0,2,-0.28,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.4,12,30,-0.9900000000000002,0.3125,5,16,-0.995,0.4,4,10,-0.525,0.0,0,3,-0.30000000000000004,0.0,0,1,-0.1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.30357142857142855,17,56,-2.9699999999999998,0.2978723404255319,14,47,-2.025,0.0625,1,16,-1.085,0.1,1,10,-0.505,0.25,1,4,-0.065,0.0,0,1,-0.035,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.3235294117647059,11,34,-4.305000000000001,0.2916666666666667,7,24,-3.1,0.2857142857142857,4,14,-1.125,0.42857142857142855,3,7,-0.06499999999999999,0.4,2,5,-0.07000000000000002,1.0,2,2,0.23,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6153846153846154,32,52,4.779999999999999,0.55,22,40,2.8600000000000003,0.47368421052631576,9,19,0.655,0.3333333333333333,2,6,-0.09499999999999997,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.967741935483871,30,31,4.364999999999999,1.0,13,13,1.475,1.0,1,1,0.2,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2,11,55,-4.0200000000000005,0.225,9,40,-2.535,0.3181818181818182,7,22,-0.5599999999999999,0.0,0,2,-0.16,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.7567567567567568,28,37,1.2,0.8571428571428571,18,21,1.4,0.8181818181818182,9,11,0.505,0.7777777777777778,7,9,0.375,0.75,6,8,0.375,1.0,5,5,0.305,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.32653061224489793,16,49,-1.535,0.2413793103448276,7,29,-1.7349999999999999,0.2,4,20,-1.2049999999999998,0.4,4,10,-0.020000000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.5,19,38,-0.7550000000000001,0.6086956521739131,14,23,-0.17500000000000002,0.5,4,8,-0.76,0.0,0,1,-0.39,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4791666666666667,23,48,-0.2,0.53125,17,32,-0.485,0.55,11,20,-0.3450000000000001,0.25,2,8,-1.5450000000000002,0.0,0,3,-0.8500000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
