TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6153846153846154,40,65,1.9849999999999999,0.603448275862069,35,58,2.2049999999999996,0.6170212765957447,29,47,2.2200000000000006,0.6486486486486487,24,37,2.2800000000000002,0.6842105263157895,13,19,1.0049999999999997,0.6666666666666666,8,12,0.23500000000000004,0.75,6,8,0.24000000000000002,1.0,4,4,0.32,1.0,1,1,0.11,0.42857142857142855,9,21,-0.12499999999999996,0.5,7,14,0.11499999999999996,0.5555555555555556,5,9,0.4249999999999998,0.5714285714285714,4,7,0.39500000000000013,0.6666666666666666,2,3,0.43,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.5789473684210527,22,38,1.345,0.5517241379310345,16,29,1.285,0.6666666666666666,10,15,1.26,0.6363636363636364,7,11,0.7699999999999999,0.75,3,4,0.37,0.5,1,2,0.12,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.14583333333333334,7,48,-4.29,0.14285714285714285,5,35,-3.0300000000000002,0.1111111111111111,3,27,-2.9299999999999997,0.09523809523809523,2,21,-2.1500000000000004,0.08333333333333333,1,12,-1.545,0.5,1,2,0.19,0.0,0,1,-0.02,0.0,0,1,-0.02,0.0,0,1,-0.02
20200106,0.4482758620689655,26,58,0.4549999999999998,0.42857142857142855,21,49,-0.325,0.3783783783783784,14,37,-1.0150000000000001,0.35,7,20,-0.7550000000000001,0.29411764705882354,5,17,-0.805,0.21428571428571427,3,14,-0.8450000000000002,0.23076923076923078,3,13,-0.8350000000000002,0.2222222222222222,2,9,-0.5950000000000001,0.2,1,5,-0.4750000000000001,0.4642857142857143,13,28,-1.7499999999999996,0.47619047619047616,10,21,-1.3900000000000001,0.5833333333333334,7,12,-0.18,0.5,2,4,-0.15500000000000005,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.5396825396825397,34,63,0.875,0.5531914893617021,26,47,1.3749999999999996,0.5813953488372093,25,43,1.6849999999999998,0.6388888888888888,23,36,2.2550000000000003,0.7037037037037037,19,27,2.6700000000000004,0.68,17,25,2.4000000000000004,0.9333333333333333,14,15,3.58,1.0,4,4,0.565,0.0,0,0,0.0,0.4782608695652174,11,23,0.10500000000000002,0.42857142857142855,6,14,-0.10999999999999979,0.16666666666666666,1,6,-0.6000000000000001,0.0,0,5,-0.8600000000000001,0.0,0,2,-0.32999999999999996,0.0,0,2,-0.32999999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.6923076923076923,36,52,14.03,0.6428571428571429,27,42,11.350000000000001,0.6060606060606061,20,33,7.985,0.5416666666666666,13,24,4.98,0.4375,7,16,3.1950000000000003,0.125,1,8,0.7199999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2647058823529412,9,34,-2.3899999999999997,0.3333333333333333,8,24,-0.8850000000000002,0.5333333333333333,8,15,1.075,0.5555555555555556,5,9,0.7299999999999999,0.8,4,5,1.0799999999999998,1.0,4,4,1.1199999999999999,1.0,3,3,0.77,1.0,2,2,0.38,1.0,1,1,0.21
20200109,0.5769230769230769,15,26,0.43999999999999995,0.7647058823529411,13,17,0.7749999999999999,1.0,5,5,0.73,1.0,2,2,0.18,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4,24,60,-1.5399999999999998,0.40816326530612246,20,49,-1.38,0.45454545454545453,15,33,-1.075,0.4166666666666667,5,12,-0.8149999999999998,0.0,0,5,-1.085,0.0,0,1,-0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.36363636363636365,12,33,-2.835,0.36,9,25,-2.385,0.42105263157894735,8,19,-0.9550000000000001,0.4166666666666667,5,12,-0.6900000000000001,0.5714285714285714,4,7,0.030000000000000013,0.75,3,4,0.27,1.0,3,3,0.32,1.0,2,2,0.23,0.0,0,0,0.0,0.6415094339622641,34,53,6.250000000000001,0.7045454545454546,31,44,6.255000000000002,0.6896551724137931,20,29,4.57,0.75,6,8,2.27,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.8780487804878049,36,41,4.235,0.9166666666666666,22,24,2.915,0.9,18,20,2.44,0.9333333333333333,14,15,2.235,0.8,4,5,0.6050000000000001,1.0,1,1,0.045,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.13333333333333333,6,45,-4.15,0.13333333333333333,4,30,-2.8050000000000006,0.07692307692307693,2,26,-2.9850000000000003,0.0,0,19,-2.785,0.0,0,10,-1.6549999999999998,0.0,0,3,-0.515,0.0,0,1,-0.16,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.6666666666666666,44,66,0.5900000000000001,0.7755102040816326,38,49,1.7000000000000004,0.7368421052631579,28,38,1.1900000000000002,0.8636363636363636,19,22,1.2850000000000004,0.9166666666666666,11,12,0.8049999999999999,0.8333333333333334,5,6,0.36,0.8,4,5,0.21000000000000002,0.6666666666666666,2,3,0.04000000000000001,0.5,1,2,-0.009999999999999998,0.2,4,20,-2.1450000000000005,0.125,1,8,-1.185,0.5,1,2,-0.09,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.4918032786885246,30,61,-2.6050000000000004,0.47368421052631576,27,57,-2.915,0.40476190476190477,17,42,-3.7999999999999994,0.4166666666666667,15,36,-3.3449999999999998,0.30434782608695654,7,23,-3.505,0.3157894736842105,6,19,-2.9499999999999997,0.35714285714285715,5,14,-2.105,0.4,4,10,-1.03,1.0,3,3,0.7,0.32,8,25,-2.05,0.35294117647058826,6,17,-1.27,0.3,3,10,-1.19,0.0,0,6,-1.2550000000000001,0.0,0,3,-0.475,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200116,0.582089552238806,39,67,-0.9800000000000002,0.5384615384615384,28,52,-1.395,0.6285714285714286,22,35,-0.09500000000000004,0.7142857142857143,15,21,0.24,0.7142857142857143,5,7,0.06999999999999999,1.0,2,2,0.04,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.10526315789473684,2,19,-1.3050000000000002,0.0,0,10,-1.0350000000000001,0.0,0,8,-0.875,0.0,0,7,-0.7250000000000001,0.0,0,4,-0.39,0.0,0,2,-0.16,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200117,0.7,28,40,0.7750000000000001,0.7058823529411765,24,34,0.455,0.7692307692307693,20,26,0.9000000000000001,0.8181818181818182,18,22,1.4100000000000004,0.8421052631578947,16,19,1.28,0.8,12,15,0.9,0.75,9,12,0.56,0.7142857142857143,5,7,0.22000000000000003,0.6666666666666666,4,6,0.11000000000000001,0.6521739130434783,30,46,1.56,0.6,18,30,0.55,0.5555555555555556,10,18,-0.029999999999999964,0.3333333333333333,4,12,-0.8899999999999999,0.2727272727272727,3,11,-0.98,0.14285714285714285,1,7,-1.1749999999999998,0.0,0,6,-1.4449999999999998,0.0,0,5,-1.295,0.0,0,4,-0.99
20200121,0.6363636363636364,35,55,2.2550000000000003,0.7631578947368421,29,38,2.7199999999999998,0.7931034482758621,23,29,2.3000000000000007,0.7272727272727273,16,22,1.785,0.7222222222222222,13,18,1.3450000000000002,0.5833333333333334,7,12,0.5750000000000002,0.5555555555555556,5,9,0.11999999999999997,0.5,3,6,-0.010000000000000009,0.4,2,5,-0.020000000000000018,0.0967741935483871,3,31,-3.6849999999999996,0.045454545454545456,1,22,-2.82,0.047619047619047616,1,21,-2.6799999999999997,0.058823529411764705,1,17,-2.17,0.125,1,8,-0.855,0.0,0,1,-0.04,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200122,0.3,15,50,-6.390000000000001,0.3181818181818182,14,44,-5.0249999999999995,0.3939393939393939,13,33,-2.31,0.47619047619047616,10,21,-1.0199999999999998,0.47368421052631576,9,19,-0.82,0.5,7,14,-0.655,0.5714285714285714,4,7,-0.225,0.4,2,5,-0.35,0.25,1,4,-0.35,0.5555555555555556,20,36,1.7399999999999998,0.56,14,25,1.02,0.6666666666666666,10,15,0.9500000000000001,1.0,5,5,0.7150000000000001,1.0,1,1,0.33,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200123,0.26229508196721313,16,61,-6.445,0.21818181818181817,12,55,-7.2749999999999995,0.22916666666666666,11,48,-6.41,0.2,7,35,-4.86,0.2,3,15,-2.005,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.44,11,25,-1.04,0.45,9,20,-0.5150000000000001,0.7777777777777778,7,9,1.2900000000000003,0.6,3,5,0.755,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200124,0.2916666666666667,7,24,-4.890000000000001,0.42857142857142855,6,14,-1.505,0.8333333333333334,5,6,0.10499999999999998,1.0,3,3,0.375,1.0,1,1,0.075,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6451612903225806,40,62,8.889999999999999,0.6153846153846154,32,52,6.784999999999999,0.6086956521739131,28,46,6.449999999999999,0.6097560975609756,25,41,5.705,0.4827586206896552,14,29,-1.3850000000000002,0.5714285714285714,12,21,0.22499999999999998,0.4444444444444444,4,9,0.05499999999999994,0.6,3,5,0.3949999999999999,1.0,3,3,0.725
20200127,0.6666666666666666,32,48,4.335,0.675,27,40,4.1850000000000005,0.7241379310344828,21,29,5.01,0.7368421052631579,14,19,3.47,0.7777777777777778,7,9,2.155,1.0,6,6,1.79,1.0,1,1,0.3,0.0,0,0,0.0,0.0,0,0,0.0,0.6052631578947368,23,38,2.895000000000001,0.5925925925925926,16,27,1.3900000000000001,0.5714285714285714,12,21,0.8350000000000001,0.5,8,16,0.050000000000000044,0.5714285714285714,4,7,0.505,0.6666666666666666,2,3,0.145,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200128,0.5740740740740741,31,54,2.3899999999999997,0.5581395348837209,24,43,1.875,0.4857142857142857,17,35,0.019999999999999924,0.625,15,24,1.3699999999999999,0.9090909090909091,10,11,1.655,1.0,6,6,1.105,1.0,3,3,0.7799999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.375,12,32,-2.33,0.4074074074074074,11,27,-1.64,0.5,9,18,-0.48499999999999993,0.38461538461538464,5,13,-0.5750000000000001,0.4,4,10,-0.5599999999999999,0.375,3,8,-0.5149999999999999,0.5,1,2,-0.049999999999999996,0.0,0,0,0.0,0.0,0,0,0.0
20200129,0.6875,44,64,4.234999999999999,0.65,26,40,0.8050000000000002,0.6,21,35,-0.45499999999999996,0.7307692307692307,19,26,0.4750000000000001,0.75,15,20,0.30500000000000005,0.6666666666666666,10,15,0.014999999999999986,0.4,2,5,-0.30500000000000005,0.0,0,0,0.0,0.0,0,0,0.0,0.22727272727272727,5,22,-2.065,0.15384615384615385,2,13,-1.26,0.14285714285714285,1,7,-0.495,0.0,0,5,-0.645,0.0,0,5,-0.645,0.0,0,1,-0.01,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200130,0.7368421052631579,28,38,4.825000000000001,0.8387096774193549,26,31,6.235,0.8333333333333334,20,24,5.12,0.8235294117647058,14,17,4.035,0.8333333333333334,10,12,2.87,0.8571428571428571,6,7,1.675,1.0,1,1,0.33,0.0,0,0,0.0,0.0,0,0,0.0,0.4583333333333333,22,48,-2.42,0.47368421052631576,18,38,-1.41,0.48148148148148145,13,27,-0.6549999999999999,0.38461538461538464,5,13,-0.3550000000000002,0.0,0,6,-1.73,0.0,0,3,-0.71,0.0,0,2,-0.54,0.0,0,0,0.0,0.0,0,0,0.0
20200131,0.48,24,50,0.08500000000000008,0.47368421052631576,18,38,-0.07500000000000007,0.4827586206896552,14,29,-0.14500000000000035,0.625,10,16,1.295,0.6,6,10,1.66,0.4,2,5,0.585,0.6666666666666666,2,3,0.6699999999999999,1.0,2,2,0.73,1.0,2,2,0.73,0.75,27,36,8.17,0.7777777777777778,21,27,7.165000000000001,0.7368421052631579,14,19,5.1000000000000005,0.5833333333333334,7,12,2.435,0.625,5,8,1.64,0.6666666666666666,2,3,0.855,0.0,0,1,-0.125,0.0,0,0,0.0,0.0,0,0,0.0
20200203,0.24444444444444444,11,45,-10.995000000000001,0.15625,5,32,-9.34,0.12,3,25,-8.56,0.13636363636363635,3,22,-7.6450000000000005,0.15,3,20,-7.135000000000001,0.1,1,10,-3.79,0.14285714285714285,1,7,-2.3200000000000003,0.0,0,3,-1.3050000000000002,0.0,0,1,-0.38,0.5121951219512195,21,41,3.685,0.48484848484848486,16,33,2.3699999999999997,0.5,10,20,1.1600000000000001,0.4444444444444444,8,18,0.4200000000000002,0.4,6,15,0.31,0.125,1,8,-1.73,0.0,0,4,-1.465,0.0,0,3,-1.0350000000000001,0.0,0,0,0.0
20200204,0.6382978723404256,30,47,1.6449999999999998,0.6052631578947368,23,38,0.88,0.6176470588235294,21,34,0.6700000000000003,0.6,18,30,0.25500000000000006,0.6666666666666666,14,21,0.7999999999999998,0.7647058823529411,13,17,1.4100000000000001,0.8571428571428571,6,7,0.9149999999999999,1.0,3,3,0.335,1.0,2,2,0.32,0.46153846153846156,18,39,-1.98,0.3870967741935484,12,31,-2.23,0.3076923076923077,8,26,-2.6849999999999996,0.3,6,20,-2.35,0.29411764705882354,5,17,-1.9200000000000002,0.25,2,8,-1.335,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
