TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.7391304347826086,34,46,3.3449999999999993,0.7777777777777778,14,18,1.9950000000000003,0.8,4,5,1.165,1.0,2,2,0.465,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6,24,40,1.235,0.6111111111111112,11,18,0.51,1.0,2,2,0.11000000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.45,18,40,-2.2049999999999996,0.36666666666666664,11,30,-2.4549999999999996,0.32,8,25,-2.3600000000000003,0.16666666666666666,2,12,-2.06,0.2,1,5,-0.7799999999999999,0.0,0,1,-0.23,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.021739130434782608,1,46,-7.84,0.0,0,29,-5.245,0.0,0,14,-2.18,0.0,0,11,-1.6900000000000002,0.0,0,8,-0.9800000000000001,0.0,0,6,-0.66,0.0,0,6,-0.66,0.0,0,2,-0.29000000000000004,0.0,0,1,-0.16
20200106,0.4782608695652174,22,46,2.63,0.7894736842105263,15,19,4.25,1.0,8,8,2.965,1.0,2,2,0.94,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.575,23,40,0.425,0.375,9,24,-1.3,0.2,3,15,-1.385,0.16666666666666666,2,12,-1.385,0.1,1,10,-1.315,0.0,0,8,-1.185,0.0,0,3,-0.495,0.0,0,1,-0.24,0.0,0,0,0.0
20200107,0.5303030303030303,35,66,1.1500000000000004,0.45652173913043476,21,46,0.9500000000000001,0.4594594594594595,17,37,1.405,0.5,11,22,2.255,0.7142857142857143,5,7,1.9049999999999998,1.0,3,3,1.31,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.45,9,20,0.38000000000000006,0.6,3,5,0.11,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.66,33,50,10.65,0.7222222222222222,26,36,10.250000000000002,0.6551724137931034,19,29,7.135000000000001,0.5714285714285714,12,21,3.025000000000001,0.45454545454545453,5,11,1.13,0.4,2,5,-0.17,0.5,2,4,-0.135,0.3333333333333333,1,3,-0.17,0.0,0,0,0.0,0.2222222222222222,8,36,-5.7700000000000005,0.13793103448275862,4,29,-6.069999999999999,0.08695652173913043,2,23,-5.51,0.0,0,15,-3.9250000000000003,0.0,0,9,-2.445,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.58,29,50,0.975,0.6666666666666666,18,27,1.0450000000000002,0.9333333333333333,14,15,1.7150000000000003,0.6666666666666666,2,3,0.15,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3888888888888889,14,36,-1.0050000000000001,0.1,1,10,-0.8950000000000001,0.0,0,1,-0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.20930232558139536,9,43,-6.805000000000001,0.3125,5,16,-1.525,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4883720930232558,21,43,2.2800000000000002,0.6666666666666666,14,21,1.8949999999999998,1.0,8,8,1.3599999999999999,1.0,2,2,0.31,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.9069767441860465,39,43,5.48,0.95,19,20,2.9799999999999995,1.0,7,7,0.94,1.0,3,3,0.445,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.18604651162790697,8,43,-2.9050000000000007,0.19047619047619047,4,21,-1.79,0.09090909090909091,1,11,-1.1949999999999998,0.0,0,4,-0.61,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.6590909090909091,29,44,0.875,0.7142857142857143,20,28,0.49000000000000005,0.65,13,20,0.10500000000000005,0.4,2,5,-0.11499999999999999,0.5,2,4,0.08499999999999999,0.5,2,4,0.08499999999999999,0.6666666666666666,2,3,0.2,1.0,1,1,0.12,0.0,0,0,0.0,0.23809523809523808,10,42,-1.8599999999999999,0.29411764705882354,5,17,-0.5599999999999999,0.4,4,10,-0.32999999999999996,0.2857142857142857,2,7,-0.25,0.0,0,2,-0.08,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.5116279069767442,22,43,0.11999999999999997,0.6153846153846154,16,26,1.1600000000000001,0.6470588235294118,11,17,1.19,1.0,7,7,1.48,1.0,4,4,0.8899999999999999,1.0,1,1,0.27,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4883720930232558,21,43,0.6749999999999998,0.46153846153846156,12,26,-0.74,0.5,3,6,-0.14,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
