TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.6774193548387096,21,31,0.535,0.5625,9,16,-0.595,0.5714285714285714,4,7,0.18500000000000008,1.0,2,2,0.465,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4727272727272727,26,55,-1.575,0.4782608695652174,11,23,0.05000000000000003,0.5555555555555556,5,9,0.58,1.0,1,1,-0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.6,9,15,0.6150000000000002,0.625,5,8,0.36,1.0,2,2,0.22999999999999998,1.0,1,1,0.21,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.23943661971830985,17,71,-5.02,0.30612244897959184,15,49,-1.24,0.32,8,25,-0.17500000000000004,0.45454545454545453,5,11,0.4049999999999999,0.2857142857142857,2,7,-0.705,0.2857142857142857,2,7,-0.705,0.16666666666666666,1,6,-0.975,0.2,1,5,-0.73,0.2,1,5,-0.73
20200106,0.5,31,62,1.8150000000000002,0.5454545454545454,18,33,1.695,0.45454545454545453,5,11,0.5349999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5833333333333334,14,24,-0.3899999999999999,0.7142857142857143,10,14,0.295,1.0,10,10,1.33,1.0,5,5,0.615,1.0,2,2,0.29500000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.6170212765957447,29,47,0.42500000000000016,0.6875,22,32,0.6699999999999999,0.6666666666666666,6,9,0.09,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5641025641025641,22,39,-0.34500000000000003,0.21428571428571427,3,14,-2.8150000000000004,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.6428571428571429,36,56,9.065,0.6666666666666666,24,36,8.365,0.45454545454545453,5,11,2.175,0.3333333333333333,1,3,1.19,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16666666666666666,5,30,-7.355,0.07692307692307693,1,13,-2.29,0.125,1,8,-0.7350000000000001,0.2,1,5,-0.05999999999999999,0.25,1,4,-0.0,0.5,1,2,0.060000000000000005,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.6938775510204082,34,49,1.4849999999999999,0.6571428571428571,23,35,1.0999999999999999,0.6538461538461539,17,26,0.775,0.6,6,10,-0.16999999999999998,1.0,3,3,0.06,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5405405405405406,20,37,-0.49499999999999994,0.52,13,25,-0.7550000000000001,0.4,2,5,-0.255,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.46153846153846156,18,39,-2.535,0.5454545454545454,12,22,-1.0149999999999997,0.4444444444444444,4,9,-0.5050000000000001,1.0,2,2,0.385,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6808510638297872,32,47,6.550000000000002,0.7727272727272727,17,22,4.395,0.8571428571428571,12,14,3.5600000000000005,1.0,6,6,2.16,1.0,5,5,1.9300000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.9166666666666666,33,36,4.255,0.9333333333333333,14,15,2.2750000000000004,1.0,4,4,1.05,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.18,9,50,-4.130000000000001,0.06896551724137931,2,29,-2.8799999999999994,0.15384615384615385,2,13,-0.845,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.7818181818181819,43,55,3.125,0.8235294117647058,28,34,2.3849999999999993,0.95,19,20,1.9150000000000003,1.0,3,3,0.32999999999999996,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.45161290322580644,14,31,0.3900000000000001,0.7058823529411765,12,17,1.38,0.75,6,8,0.355,1.0,1,1,0.04,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.6470588235294118,11,17,0.6799999999999999,0.42857142857142855,3,7,-0.07000000000000012,1.0,1,1,0.31,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5507246376811594,38,69,1.235,0.6170212765957447,29,47,1.33,0.6086956521739131,14,23,1.53,0.7142857142857143,5,7,0.585,0.6666666666666666,2,3,0.34500000000000003,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200116,0.5942028985507246,41,69,-0.78,0.6,27,45,-0.4,0.4666666666666667,7,15,-0.9199999999999997,0.4,2,5,-0.22000000000000003,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.17647058823529413,3,17,-1.105,0.3,3,10,-0.5599999999999999,0.25,1,4,-0.23,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200117,0.71875,23,32,1.7149999999999999,0.7083333333333334,17,24,1.3250000000000002,0.6923076923076923,9,13,0.8700000000000001,0.8333333333333334,5,6,0.63,1.0,1,1,0.125,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6111111111111112,33,54,2.5,0.7222222222222222,26,36,2.87,0.8333333333333334,10,12,1.315,0.75,3,4,0.27999999999999997,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200121,0.8888888888888888,32,36,3.0799999999999996,0.9047619047619048,19,21,1.8300000000000003,1.0,2,2,0.15000000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.42,21,50,-2.8600000000000003,0.3409090909090909,15,44,-3.1549999999999994,0.16666666666666666,5,30,-3.53,0.07692307692307693,1,13,-1.9450000000000003,0.0,0,5,-1.0650000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200122,0.41935483870967744,26,62,-4.26,0.4117647058823529,14,34,-2.1750000000000003,0.15384615384615385,2,13,-1.5400000000000003,0.0,0,2,-0.11499999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.7916666666666666,19,24,3.87,1.0,8,8,2.705,1.0,6,6,2.025,1.0,2,2,0.6799999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
