TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.65,26,40,1.29,0.7619047619047619,16,21,1.7700000000000005,1.0,5,5,0.86,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.45652173913043476,21,46,-0.8200000000000001,0.38461538461538464,10,26,-1.57,0.46153846153846156,6,13,0.015000000000000013,0.0,0,3,-0.48,0.0,0,1,-0.12,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.627906976744186,27,43,1.46,0.44,11,25,-0.9400000000000001,0.23076923076923078,3,13,-1.75,0.0,0,6,-1.1900000000000002,0.0,0,4,-0.7799999999999999,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16279069767441862,7,43,-4.175000000000001,0.21739130434782608,5,23,-1.875,0.18181818181818182,2,11,-1.7750000000000001,0.0,0,2,-0.5800000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200106,0.3333333333333333,5,15,-0.2699999999999999,0.0,0,4,-0.45499999999999996,0.0,0,3,-0.405,0.0,0,1,-0.11,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5211267605633803,37,71,-2.4750000000000005,0.5957446808510638,28,47,-1.3000000000000003,0.5454545454545454,12,22,-1.195,0.3333333333333333,4,12,-1.3699999999999999,0.0,0,1,-0.29,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.4186046511627907,18,43,0.06499999999999984,0.32,8,25,-0.45499999999999996,0.0,0,10,-0.835,0.0,0,5,-0.36,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3488372093023256,15,43,-0.7050000000000001,0.3333333333333333,8,24,-0.475,0.35714285714285715,5,14,-0.30000000000000004,0.0,0,1,-0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.7636363636363637,42,55,11.06,0.7804878048780488,32,41,8.4,0.9090909090909091,20,22,6.834999999999999,0.9166666666666666,11,12,2.815000000000001,0.9,9,10,2.305,1.0,4,4,0.43500000000000005,1.0,4,4,0.43500000000000005,1.0,1,1,0.12,0.0,0,0,0.0,0.3870967741935484,12,31,-5.36,0.34782608695652173,8,23,-4.085,0.42857142857142855,6,14,-2.3400000000000003,0.0,0,5,-2.555,0.0,0,2,-1.15,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.5294117647058824,9,17,-0.05499999999999998,0.5833333333333334,7,12,-0.09,0.2857142857142857,2,7,-0.34500000000000003,0.0,0,2,-0.26,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.391304347826087,27,69,-2.0349999999999997,0.45454545454545453,20,44,-0.63,0.9230769230769231,12,13,1.245,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.5,21,42,-1.56,0.5714285714285714,16,28,-0.585,0.7222222222222222,13,18,0.635,0.9,9,10,0.685,1.0,5,5,0.505,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.75,33,44,7.525000000000001,0.7714285714285715,27,35,6.965000000000001,0.7857142857142857,22,28,6.255,0.6666666666666666,10,15,2.755,0.75,3,4,0.76,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,1.0,18,18,3.0599999999999996,1.0,10,10,1.975,1.0,3,3,0.78,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.17647058823529413,12,68,-5.325,0.2564102564102564,10,39,-2.995,0.36363636363636365,8,22,-1.5899999999999999,0.2857142857142857,2,7,-0.465,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.6428571428571429,9,14,0.34,1.0,2,2,0.27,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2916666666666667,21,72,-2.395,0.21818181818181817,12,55,-3.145,0.1875,6,32,-2.34,0.0,0,12,-1.2300000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.8333333333333334,20,24,3.465,0.8333333333333334,15,18,2.8900000000000006,1.0,3,3,0.8500000000000001,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6451612903225806,40,62,4.02,0.6415094339622641,34,53,4.13,0.6129032258064516,19,31,1.625,0.55,11,20,0.0999999999999999,0.4444444444444444,4,9,-0.15000000000000002,0.5,3,6,0.009999999999999995,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
