TradingDay,up_acc_thr_0.0,up_num_thr_0.0,up_den_thr_0.0,up_pnl_thr_0.0,up_acc_thr_0.1,up_num_thr_0.1,up_den_thr_0.1,up_pnl_thr_0.1,up_acc_thr_0.2,up_num_thr_0.2,up_den_thr_0.2,up_pnl_thr_0.2,up_acc_thr_0.3,up_num_thr_0.3,up_den_thr_0.3,up_pnl_thr_0.3,up_acc_thr_0.4,up_num_thr_0.4,up_den_thr_0.4,up_pnl_thr_0.4,up_acc_thr_0.5,up_num_thr_0.5,up_den_thr_0.5,up_pnl_thr_0.5,up_acc_thr_0.6,up_num_thr_0.6,up_den_thr_0.6,up_pnl_thr_0.6,up_acc_thr_0.7,up_num_thr_0.7,up_den_thr_0.7,up_pnl_thr_0.7,up_acc_thr_0.8,up_num_thr_0.8,up_den_thr_0.8,up_pnl_thr_0.8,down_acc_thr_0.0,down_num_thr_0.0,down_den_thr_0.0,down_pnl_thr_0.0,down_acc_thr_0.1,down_num_thr_0.1,down_den_thr_0.1,down_pnl_thr_0.1,down_acc_thr_0.2,down_num_thr_0.2,down_den_thr_0.2,down_pnl_thr_0.2,down_acc_thr_0.3,down_num_thr_0.3,down_den_thr_0.3,down_pnl_thr_0.3,down_acc_thr_0.4,down_num_thr_0.4,down_den_thr_0.4,down_pnl_thr_0.4,down_acc_thr_0.5,down_num_thr_0.5,down_den_thr_0.5,down_pnl_thr_0.5,down_acc_thr_0.6,down_num_thr_0.6,down_den_thr_0.6,down_pnl_thr_0.6,down_acc_thr_0.7,down_num_thr_0.7,down_den_thr_0.7,down_pnl_thr_0.7,down_acc_thr_0.8,down_num_thr_0.8,down_den_thr_0.8,down_pnl_thr_0.8
20200102,0.5,23,46,-1.4349999999999996,0.45714285714285713,16,35,-1.2349999999999999,0.3448275862068966,10,29,-2.145,0.15789473684210525,3,19,-2.395,0.21428571428571427,3,14,-1.6050000000000006,0.25,2,8,-0.815,1.0,2,2,0.465,0.0,0,0,0.0,0.0,0,0,0.0,0.3,12,40,-3.545,0.37037037037037035,10,27,-0.7850000000000001,0.5,6,12,0.46499999999999997,0.0,0,2,-0.13,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200103,0.6086956521739131,28,46,2.25,0.5,16,32,0.7599999999999999,0.3333333333333333,7,21,-1.0050000000000003,0.26666666666666666,4,15,-0.7050000000000001,0.0,0,5,-0.74,0.0,0,2,-0.62,0.0,0,2,-0.62,0.0,0,0,0.0,0.0,0,0,0.0,0.125,5,40,-3.3850000000000002,0.17647058823529413,3,17,-0.43000000000000005,0.1,1,10,-0.62,0.0,0,5,-0.65,0.0,0,5,-0.65,0.0,0,3,-0.37,0.0,0,3,-0.37,0.0,0,0,0.0,0.0,0,0,0.0
20200106,0.5098039215686274,26,51,1.665,0.5238095238095238,22,42,1.5,0.48,12,25,0.1550000000000002,0.5714285714285714,8,14,0.9250000000000003,0.5,4,8,0.28,1.0,1,1,0.27,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6285714285714286,22,35,-0.5399999999999999,0.6153846153846154,16,26,-0.61,0.6111111111111112,11,18,-0.13499999999999995,0.4444444444444444,4,9,-0.2649999999999999,1.0,2,2,0.25,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200107,0.4716981132075472,25,53,-1.71,0.43902439024390244,18,41,-1.4499999999999997,0.4782608695652174,11,23,0.13000000000000006,0.36363636363636365,4,11,0.02999999999999993,0.0,0,4,-0.365,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.36363636363636365,12,33,-2.4800000000000004,0.4074074074074074,11,27,-2.3200000000000003,0.47619047619047616,10,21,-1.3899999999999997,0.6,6,10,0.2949999999999999,1.0,2,2,0.41000000000000003,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200108,0.5714285714285714,24,42,5.13,0.5151515151515151,17,33,2.5300000000000002,0.36363636363636365,8,22,-0.6549999999999998,0.0,0,4,-0.6,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1590909090909091,7,44,-11.290000000000003,0.15384615384615385,4,26,-4.430000000000001,0.07142857142857142,1,14,-2.795,0.16666666666666666,1,6,-1.6,0.0,0,1,-0.285,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200109,0.5964912280701754,34,57,1.4,0.5909090909090909,26,44,0.4100000000000002,0.5357142857142857,15,28,-0.1800000000000001,0.375,6,16,-1.0,0.2727272727272727,3,11,-0.875,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.41379310344827586,12,29,-0.58,0.4,4,10,-0.2899999999999999,0.75,3,4,0.085,1.0,1,1,0.06,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200110,0.475,19,40,-2.165,0.5625,18,32,-0.05999999999999994,0.6296296296296297,17,27,0.2649999999999999,0.75,12,16,0.975,0.8181818181818182,9,11,0.6599999999999999,1.0,7,7,0.66,1.0,3,3,0.32,0.0,0,0,0.0,0.0,0,0,0.0,0.717391304347826,33,46,6.920000000000001,0.6774193548387096,21,31,4.49,0.5,4,8,0.785,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200113,0.8727272727272727,48,55,6.01,0.851063829787234,40,47,5.26,0.8108108108108109,30,37,4.135,0.8181818181818182,18,22,2.5500000000000003,1.0,7,7,1.3350000000000002,1.0,3,3,0.44500000000000006,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.12903225806451613,4,31,-2.3749999999999996,0.10526315789473684,2,19,-1.72,0.0,0,13,-1.34,0.0,0,4,-0.425,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200114,0.6545454545454545,36,55,0.7799999999999999,0.6857142857142857,24,35,0.625,0.75,9,12,0.9400000000000001,1.0,1,1,0.1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1935483870967742,6,31,-1.9549999999999998,0.3125,5,16,-1.03,0.2,1,5,-0.42000000000000004,0.0,0,2,-0.15000000000000002,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
20200115,0.5,24,48,-0.925,0.46153846153846156,18,39,-1.09,0.25,6,24,-2.6799999999999997,0.25,4,16,-1.74,0.18181818181818182,2,11,-1.68,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.42105263157894735,16,38,-0.37,0.3684210526315789,7,19,0.035,0.4,4,10,-0.28,0.0,0,3,-0.12,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
