rank,chromosome,composite_score,total_pnl_after_fees,sharpe_ratio,max_drawdown,win_rate,num_trades,profit_factor,avg_pnl_per_trade,volatility,calmar_ratio,from_trading_day,to_trading_day,market_regime,generation,daily:daily_down_acc_thr_0.6,daily:daily_down_ws_acc_thr_0.6,daily:daily_down_pnl_thr_0.6,daily:daily_down_ppt_thr_0.6,daily:2day_down_acc_thr_0.6,daily:2day_down_ws_acc_thr_0.6,daily:2day_down_pnl_thr_0.6,daily:2day_down_ppt_thr_0.6,daily:3day_down_acc_thr_0.6,daily:3day_down_ws_acc_thr_0.6,daily:3day_down_pnl_thr_0.6,daily:3day_down_ppt_thr_0.6,daily:1week_down_acc_thr_0.6,daily:1week_down_ws_acc_thr_0.6,daily:1week_down_pnl_thr_0.6,daily:1week_down_ppt_thr_0.6,daily:2week_down_acc_thr_0.6,daily:2week_down_ws_acc_thr_0.6,daily:2week_down_pnl_thr_0.6,daily:2week_down_ppt_thr_0.6,daily:4week_down_acc_thr_0.6,daily:4week_down_ws_acc_thr_0.6,daily:4week_down_pnl_thr_0.6,daily:4week_down_ppt_thr_0.6,daily:8week_down_acc_thr_0.6,daily:8week_down_ws_acc_thr_0.6,daily:8week_down_pnl_thr_0.6,daily:8week_down_ppt_thr_0.6,daily:13week_down_acc_thr_0.6,daily:13week_down_ws_acc_thr_0.6,daily:13week_down_pnl_thr_0.6,daily:13week_down_ppt_thr_0.6,daily:26week_down_acc_thr_0.6,daily:26week_down_ws_acc_thr_0.6,daily:26week_down_pnl_thr_0.6,daily:26week_down_ppt_thr_0.6,daily:52week_down_acc_thr_0.6,daily:52week_down_ws_acc_thr_0.6,daily:52week_down_pnl_thr_0.6,daily:52week_down_ppt_thr_0.6,daily:from_begin_down_acc_thr_0.6,daily:from_begin_down_ws_acc_thr_0.6,daily:from_begin_down_pnl_thr_0.6,daily:from_begin_down_ppt_thr_0.6,regime:1day_down_acc_thr_0.6,regime:1day_down_ws_acc_thr_0.6,regime:1day_down_pnl_thr_0.6,regime:1day_down_ppt_thr_0.6,regime:2day_down_acc_thr_0.6,regime:2day_down_ws_acc_thr_0.6,regime:2day_down_pnl_thr_0.6,regime:2day_down_ppt_thr_0.6,regime:3day_down_acc_thr_0.6,regime:3day_down_ws_acc_thr_0.6,regime:3day_down_pnl_thr_0.6,regime:3day_down_ppt_thr_0.6,regime:4day_down_acc_thr_0.6,regime:4day_down_ws_acc_thr_0.6,regime:4day_down_pnl_thr_0.6,regime:4day_down_ppt_thr_0.6,regime:5day_down_acc_thr_0.6,regime:5day_down_ws_acc_thr_0.6,regime:5day_down_pnl_thr_0.6,regime:5day_down_ppt_thr_0.6,regime:10day_down_acc_thr_0.6,regime:10day_down_ws_acc_thr_0.6,regime:10day_down_pnl_thr_0.6,regime:10day_down_ppt_thr_0.6,regime:20day_down_acc_thr_0.6,regime:20day_down_ws_acc_thr_0.6,regime:20day_down_pnl_thr_0.6,regime:20day_down_ppt_thr_0.6,regime:30day_down_acc_thr_0.6,regime:30day_down_ws_acc_thr_0.6,regime:30day_down_pnl_thr_0.6,regime:30day_down_ppt_thr_0.6
1,26,51.73,34.43999999999999,0.03174806360732663,49.379999999999995,0.5169230769230769,1300,1.088071705302459,0.026492307692307687,0.8422287030007052,0.6974483596597811,20250101,20250808,0,3,0.8231103407097919,0.026117981569867332,0.21077063993129397,0.6184217693496102,0.09828446533689916,0.6201313098768588,0.8815323064204137,0.9606540578042385,0.9804293742150735,0.5211276502712239,0.5554235643131704,0.7647569482692499,0.6190980675828771,0.41768557955972274,0.7688053063237427,0.4232017504120317,0.33552504549919815,0.6819264848723984,0.3684555913246884,0.47352918780930053,0.3093138013917974,0.09495426388360773,0.3248907136368232,0.41511218614249124,0.7422739488503802,0.6579088675866257,0.20131683134279676,0.808487913243346,0.7864024384097678,0.9499827975328625,0.5106162349890584,0.7961595415020245,0.4453774958910275,0.7430669105102151,0.07874907332177594,0.8598070465661269,0.4343886448729798,0.24605794567291628,0.8616407182731707,0.020022559117985117,0.45082670983145,0.04742287434525816,0.26438115326727707,0.8587740041280045,0.11817478095440814,0.9015900311504366,0.1228875539702794,0.15743374693326317,0.7873852916367928,0.6649390578290946,0.7202041723984404,0.5392553233782389,0.612462049947944,0.9006875037302683,0.004529959040769693,0.37876973050352947,0.6515744001430833,0.06848675999444143,0.38505609492219894,0.532802108369059,0.1629177546747762,0.5551585657135201,0.1267851475022781,0.9457352211284518,0.9826123685208349,0.301446129711462,0.4909900770210244,0.6991183371572405,0.9781755040038349,0.28127815478903406,0.6738103391962849,0.3087503880658028,0.27356842178705487,0.5810184909789567,0.5915811325489647,0.05818320873854366
2,25,49.96,6.009999999999991,0.005142463789748206,52.420000000000016,0.5142648134601316,1367,1.0137847198330237,0.004396488661302115,0.8625095937643366,0.11465089660434928,20250101,20250808,0,3,0.8231103407097919,0.6478853697809471,0.39240370603340313,0.6184217693496102,0.44242142079015745,0.6201313098768588,0.5457683937259298,0.9606540578042385,0.9804293742150735,0.5211276502712239,0.3606790873589065,0.9729982411532545,0.22800131668456602,0.3176805966199643,0.7410232771836268,0.328494229175048,0.47014548492004427,0.1810857177346843,0.3235044018091007,0.8878672872383738,0.5296305154817527,0.2930305486524848,0.27697514788018085,0.6781530719749497,0.233458700605652,0.6772553697317375,0.43233249756682635,0.38766628526578384,0.33544620663849345,0.5132221243123415,0.9876911143597368,0.5309143712841541,0.6804361576402314,0.39113473324146986,0.11655619545171181,0.70722572636939,0.4136160945599694,0.6445051241693422,0.9041654286841868,0.8746721024814054,0.4577166960483934,0.8057929087049822,0.19350921158975343,0.46502849139064684,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.06937376769742032,0.9271894410882913,0.9625677734641874,0.9672960369260322,0.8973085224641426,0.07830773729419971,0.4728657882152758,0.6944934244649952,0.7640590645678208,0.6385766794385177,0.5943246846083065,0.4542809790228073,0.45530806816647684,0.7440674029374216,0.9294858018400058,0.8911779892563932,0.32033320619063854,0.6900263485800929,0.058868078357722564,0.20178386343344057,0.7230617666544835,0.7520099236736953,0.29538112744121003,0.958446920480605,0.004363273526967193,0.34974214023403494,0.19748236998530688
3,4,24.74,-11.015000000000011,-0.009053678800642954,70.11000000000003,0.5238784370477568,1382,0.9763209940238186,-0.007970332850940674,0.8867583921142134,-0.15711025531307954,20250101,20250808,0,3,0.29624916167243354,0.8090677156733267,0.35025252522341144,0.7894092564308925,0.5613489757705725,0.25358895422013317,0.10497708368510905,0.058460729196879724,0.6732923807698442,0.6978296570017101,0.7327832059516539,0.7878740584977104,0.07637632039359277,0.3176805966199643,0.7410232771836268,0.35590976571578914,0.47014548492004427,0.1810857177346843,0.3235044018091007,0.45490615596698825,0.5296305154817527,0.2930305486524848,0.27697514788018085,0.6781530719749497,0.09358968347698504,0.6772553697317375,0.54723705794617,0.7569714206658218,0.33544620663849345,0.5132221243123415,0.9876911143597368,0.5309143712841541,0.6804361576402314,0.39113473324146986,0.11655619545171181,0.70722572636939,0.4136160945599694,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.3524797074272401,0.8057929087049822,0.19350921158975343,0.7684639915536973,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.06937376769742032,0.9271894410882913,0.5466259201069118,0.9672960369260322,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.7047156078805414,0.6095598712590458,0.540034464181656,0.6619339451146399,0.18924280929603876,0.9541089454065985,0.05902445626966857,0.8802062359776875,0.7837581607512468,0.25247741468160834,0.9270905225395275,0.4447506000327969,0.3771513337602156,0.8938234794437749,0.754053869673167,0.7744580162386291,0.8790485110533273,0.4814823173002244,0.3029007250817266
4,2,24.73,-11.210000000000026,-0.0091890662144983,67.88500000000002,0.5241528478731075,1387,0.9759689590121762,-0.008082191780821936,0.88593180133785,-0.16513220888266955,20250101,20250808,0,3,0.29624916167243354,0.8090677156733267,0.35025252522341144,0.7894092564308925,0.5613489757705725,0.25358895422013317,0.10497708368510905,0.058460729196879724,0.6732923807698442,0.6978296570017101,0.7327832059516539,0.7878740584977104,0.07637632039359277,0.3176805966199643,0.7410232771836268,0.35590976571578914,0.47014548492004427,0.1810857177346843,0.3235044018091007,0.45490615596698825,0.5296305154817527,0.2930305486524848,0.27697514788018085,0.6781530719749497,0.09358968347698504,0.6772553697317375,0.43233249756682635,0.7569714206658218,0.33544620663849345,0.5132221243123415,0.9876911143597368,0.5309143712841541,0.6804361576402314,0.39113473324146986,0.11655619545171181,0.70722572636939,0.4136160945599694,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.3524797074272401,0.8057929087049822,0.19350921158975343,0.46502849139064684,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.06937376769742032,0.9271894410882913,0.5466259201069118,0.9672960369260322,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.7047156078805414,0.6095598712590458,0.540034464181656,0.20608185091330178,0.1991614766227019,0.7957388648160442,0.2903327777707566,0.6559628278238538,0.29961677580702484,0.14447837842282873,0.12237948058926118,0.31026952684458975,0.24339801628096225,0.5881040426583761,0.2453432529633598,0.7477706117928631,0.7201466478542229,0.6952608669550929,0.10274277857321168
5,21,24.3,-12.87000000000001,-0.011892281945905421,62.535,0.49395770392749244,1324,0.9690193057628422,-0.009720543806646532,0.8236031228066806,-0.20580474934036957,20250101,20250808,0,3,0.2593714699484434,0.043361051161900255,0.5820303421266043,0.820043096512169,0.6107767824971504,0.29638795829572706,0.8072521934111894,0.09483773491621972,0.7001003737955693,0.932896023067255,0.8422088990986232,0.7999589844085812,0.8496031106422478,0.7489087805740303,0.5072328050573641,0.9548308572874987,0.775696775963397,0.5905558664700695,0.1688780426825024,0.18339044112944902,0.03175320156246686,0.22962335064195538,0.5299113764955138,0.691915562990822,0.289967163972804,0.0900997516998211,0.9856345516527115,0.6842838194921054,0.5487854890940059,0.15826334405839215,0.7504430302625262,0.5246945641656762,0.563589000869968,0.7165655335684908,0.015894399656419034,0.5131849757159096,0.6730693011180391,0.03046586999732437,0.48631005563939633,0.8212644227699836,0.3592852619723892,0.3664124049743015,0.13592195314073963,0.7925690822418116,0.17031529324098993,0.8404218874158421,0.605523847647005,0.9688269230247804,0.14556744953343903,0.51425472176551,0.5276518299895678,0.3052425160786135,0.15967475615007787,0.5866844847999053,0.9929892357665057,0.5679660885188987,0.3863063807868756,0.48468822991573945,0.5619991771098153,0.7047848259588947,0.6619339451146399,0.18924280929603876,0.9541089454065985,0.05902445626966857,0.8802062359776875,0.7837581607512468,0.3026436484212631,0.9270905225395275,0.4447506000327969,0.8121216839378882,0.4049803892154741,0.754053869673167,0.7744580162386291,0.8790485110533273,0.19280500617131957,0.3029007250817266
6,1,24.29,-20.48000000000002,-0.016648002698975452,70.99500000000003,0.5198863636363636,1408,0.9568337741993276,-0.014545454545454561,0.8799553645912125,-0.28847101908585127,20250101,20250808,0,3,0.11348847189364952,0.9744830944364566,0.7287346335011062,0.35146780589270143,0.707605138259081,0.7996046016600539,0.6455618545082925,0.41459960718816635,0.7060310112730092,0.4922561226536756,0.25599243129796234,0.02401135414536093,0.09872595484881053,0.3004364353612884,0.6408556778104257,0.32220794806947894,0.18549413807589044,0.9171935490375146,0.27092080337477,0.27354789159746873,0.9544126823985427,0.12711457105906354,0.7472648498793711,0.005237955698902619,0.43251831034238697,0.6959562013216979,0.5530257042345487,0.9352357974497159,0.5126235297435472,0.2333359725660582,0.5368657924644523,0.29345981797989673,0.010602052900659742,0.8838007177922461,0.2539648415173993,0.9422559726472951,0.7449452977699604,0.267210445760492,0.36186287782888127,0.526403885572817,0.5468849710613516,0.2586703239836272,0.17463634725314248,0.3607102575013952,0.14018226528081834,0.3890786551516633,0.471888334145795,0.9688269230247804,0.14556744953343903,0.51425472176551,0.5276518299895678,0.3052425160786135,0.15967475615007787,0.5866844847999053,0.9929892357665057,0.5679660885188987,0.3863063807868756,0.48468822991573945,0.5619991771098153,0.7047848259588947,0.6619339451146399,0.18924280929603876,0.9541089454065985,0.05902445626966857,0.8802062359776875,0.7837581607512468,0.25247741468160834,0.9270905225395275,0.4447506000327969,0.3771513337602156,0.8938234794437749,0.754053869673167,0.7744580162386291,0.8790485110533273,0.4814823173002244,0.3029007250817266
7,23,24.24,-20.065000000000012,-0.016556931826332753,65.71500000000003,0.5163817663817664,1404,0.9568415731907982,-0.01429131054131055,0.8687305532010955,-0.3053336376778514,20250101,20250808,0,3,0.2593714699484434,0.043361051161900255,0.5820303421266043,0.820043096512169,0.6107767824971504,0.29638795829572706,0.8072521934111894,0.09483773491621972,0.7001003737955693,0.932896023067255,0.8422088990986232,0.7999589844085812,0.6823807787172481,0.5360864234243254,0.5072328050573641,0.9548308572874987,0.775696775963397,0.5905558664700695,0.1688780426825024,0.18339044112944902,0.03175320156246686,0.22962335064195538,0.5299113764955138,0.691915562990822,0.289967163972804,0.09894909436422417,0.9856345516527115,0.6842838194921054,0.5487854890940059,0.5132221243123415,0.9876911143597368,0.5309143712841541,0.6804361576402314,0.39113473324146986,0.11655619545171181,0.70722572636939,0.4136160945599694,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.4577166960483934,0.8057929087049822,0.19350921158975343,0.46502849139064684,0.19091752157285335,0.07588166476887537,0.9741929869760265,0.1524555496740907,0.25709201836437945,0.06937376769742032,0.9271894410882913,0.5466259201069118,0.9672960369260322,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.8562783636180507,0.44305142261098884,0.532802108369059,0.1629177546747762,0.5551585657135201,0.1267851475022781,0.9457352211284518,0.9826123685208349,0.301446129711462,0.7696255696817745,0.31195002070582545,0.9781755040038349,0.954738172994439,0.6738103391962849,0.43307377794914204,0.4046784137150877,0.5810184909789567,0.5915811325489647,0.05818320873854366
8,29,24.07,-20.98000000000001,-0.01711966892612827,61.50999999999998,0.5128388017118403,1402,0.9558808066788634,-0.014964336661911562,0.8803814574624708,-0.3410827507722325,20250101,20250808,0,3,0.29624916167243354,0.8090677156733267,0.35025252522341144,0.3893944743671296,0.5613489757705725,0.25358895422013317,0.10497708368510905,0.058460729196879724,0.6732923807698442,0.3962220215994189,0.7187503721849594,0.5480919969498905,0.582075082707141,0.16765093779104812,0.029277197597395443,0.20874191791401042,0.022575436577678576,0.6346744421866868,0.7246847614252314,0.398309870301092,0.6195007984120342,0.0019484974344642358,0.03566996876236428,0.37678955251943136,0.21644443407337655,0.491067925622659,0.8659941335573602,0.30230536623337134,0.6014348792249553,0.22690134085102698,0.20608794746311854,0.17591993612773082,0.8885993262120673,0.49663872208744253,0.37582036742565106,0.01798798449939376,0.8025861640384665,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.4577166960483934,0.8057929087049822,0.19350921158975343,0.1660092870822344,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.630741924310039,0.9271894410882913,0.5466259201069118,0.17313609194642143,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.06178592757643908,0.44305142261098884,0.532802108369059,0.8765479019067995,0.5551585657135201,0.1267851475022781,0.9457352211284518,0.9826123685208349,0.18557544915812152,0.7696255696817745,0.31195002070582545,0.9781755040038349,0.28127815478903406,0.6738103391962849,0.43307377794914204,0.4046784137150877,0.5810184909789567,0.6190423812260345,0.05818320873854366
9,28,24.06,-16.270000000000003,-0.01470593383805386,70.36,0.492742551566081,1309,0.9618384172442505,-0.012429335370511843,0.8523544889528895,-0.2312393405343946,20250101,20250808,0,3,0.8231103407097919,0.026117981569867332,0.21077063993129397,0.6184217693496102,0.09828446533689916,0.6201313098768588,0.053890219598443756,0.9606540578042385,0.9804293742150735,0.5211276502712239,0.6365533448355478,0.7647569482692499,0.7649552946168192,0.41768557955972274,0.7688053063237427,0.4232017504120317,0.9261035715268315,0.6819264848723984,0.3684555913246884,0.85890985535282,0.2593763425261765,0.09495426388360773,0.3248907136368232,0.41511218614249124,0.7422739488503802,0.6579088675866257,0.20131683134279676,0.808487913243346,0.6589334815861805,0.3949396379041129,0.5106162349890584,0.7961595415020245,0.4453774958910275,0.7430669105102151,0.07874907332177594,0.4876452580166796,0.4343886448729798,0.24605794567291628,0.8616407182731707,0.020022559117985117,0.45082670983145,0.04742287434525816,0.4977274961778495,0.8587740041280045,0.3348156564151846,0.9015900311504366,0.1228875539702794,0.15743374693326317,0.7873852916367928,0.6649390578290946,0.7202041723984404,0.5392553233782389,0.4719474542548665,0.9006875037302683,0.5599336679673282,0.5277864449097718,0.6944934244649952,0.425568262771457,0.6385766794385177,0.6690279739717333,0.4542809790228073,0.9157764166967288,0.7440674029374216,0.9294858018400058,0.8911779892563932,0.32033320619063854,0.6900263485800929,0.058868078357722564,0.20178386343344057,0.7230617666544835,0.7520099236736953,0.29538112744121003,0.958446920480605,0.5697300373982936,0.34974214023403494,0.19748236998530688
10,3,23.97,-26.16000000000002,-0.021216623998510844,70.99500000000003,0.5152374202693125,1411,0.9453959109552583,-0.018540042523033325,0.880082376676528,-0.36847665328544277,20250101,20250808,0,3,0.11348847189364952,0.9744830944364566,0.7287346335011062,0.14398002890168193,0.707605138259081,0.7996046016600539,0.6455618545082925,0.608996549844089,0.7060310112730092,0.5493497168310081,0.25599243129796234,0.02401135414536093,0.09872595484881053,0.3004364353612884,0.6408556778104257,0.32220794806947894,0.18549413807589044,0.9171935490375146,0.27092080337477,0.27354789159746873,0.9544126823985427,0.12711457105906354,0.7472648498793711,0.005237955698902619,0.43251831034238697,0.6959562013216979,0.5530257042345487,0.9352357974497159,0.5126235297435472,0.6405345609321729,0.5368657924644523,0.29345981797989673,0.7235377385344111,0.8838007177922461,0.2539648415173993,0.9422559726472951,0.7449452977699604,0.9119865980103695,0.36186287782888127,0.526403885572817,0.5468849710613516,0.2586703239836272,0.17463634725314248,0.3607102575013952,0.14018226528081834,0.3890786551516633,0.471888334145795,0.9688269230247804,0.14556744953343903,0.51425472176551,0.5276518299895678,0.3052425160786135,0.15967475615007787,0.5866844847999053,0.9929892357665057,0.5679660885188987,0.18018574375440055,0.48468822991573945,0.5619991771098153,0.7047848259588947,0.24869306882132813,0.1991614766227019,0.7957388648160442,0.2903327777707566,0.6435389383737841,0.29961677580702484,0.14447837842282873,0.12237948058926118,0.31026952684458975,0.24339801628096225,0.5881040426583761,0.2453432529633598,0.09334488936755947,0.7201466478542229,0.7917215263142117,0.10274277857321168
