rank,chromosome,composite_score,total_pnl_after_fees,sharpe_ratio,max_drawdown,win_rate,num_trades,profit_factor,avg_pnl_per_trade,volatility,calmar_ratio,from_trading_day,to_trading_day,market_regime,generation,daily:daily_down_acc_thr_0.6,daily:daily_down_ws_acc_thr_0.6,daily:daily_down_pnl_thr_0.6,daily:daily_down_ppt_thr_0.6,daily:2day_down_acc_thr_0.6,daily:2day_down_ws_acc_thr_0.6,daily:2day_down_pnl_thr_0.6,daily:2day_down_ppt_thr_0.6,daily:3day_down_acc_thr_0.6,daily:3day_down_ws_acc_thr_0.6,daily:3day_down_pnl_thr_0.6,daily:3day_down_ppt_thr_0.6,daily:1week_down_acc_thr_0.6,daily:1week_down_ws_acc_thr_0.6,daily:1week_down_pnl_thr_0.6,daily:1week_down_ppt_thr_0.6,daily:2week_down_acc_thr_0.6,daily:2week_down_ws_acc_thr_0.6,daily:2week_down_pnl_thr_0.6,daily:2week_down_ppt_thr_0.6,daily:4week_down_acc_thr_0.6,daily:4week_down_ws_acc_thr_0.6,daily:4week_down_pnl_thr_0.6,daily:4week_down_ppt_thr_0.6,daily:8week_down_acc_thr_0.6,daily:8week_down_ws_acc_thr_0.6,daily:8week_down_pnl_thr_0.6,daily:8week_down_ppt_thr_0.6,daily:13week_down_acc_thr_0.6,daily:13week_down_ws_acc_thr_0.6,daily:13week_down_pnl_thr_0.6,daily:13week_down_ppt_thr_0.6,daily:26week_down_acc_thr_0.6,daily:26week_down_ws_acc_thr_0.6,daily:26week_down_pnl_thr_0.6,daily:26week_down_ppt_thr_0.6,daily:52week_down_acc_thr_0.6,daily:52week_down_ws_acc_thr_0.6,daily:52week_down_pnl_thr_0.6,daily:52week_down_ppt_thr_0.6,daily:from_begin_down_acc_thr_0.6,daily:from_begin_down_ws_acc_thr_0.6,daily:from_begin_down_pnl_thr_0.6,daily:from_begin_down_ppt_thr_0.6,regime:1day_down_acc_thr_0.6,regime:1day_down_ws_acc_thr_0.6,regime:1day_down_pnl_thr_0.6,regime:1day_down_ppt_thr_0.6,regime:2day_down_acc_thr_0.6,regime:2day_down_ws_acc_thr_0.6,regime:2day_down_pnl_thr_0.6,regime:2day_down_ppt_thr_0.6,regime:3day_down_acc_thr_0.6,regime:3day_down_ws_acc_thr_0.6,regime:3day_down_pnl_thr_0.6,regime:3day_down_ppt_thr_0.6,regime:4day_down_acc_thr_0.6,regime:4day_down_ws_acc_thr_0.6,regime:4day_down_pnl_thr_0.6,regime:4day_down_ppt_thr_0.6,regime:5day_down_acc_thr_0.6,regime:5day_down_ws_acc_thr_0.6,regime:5day_down_pnl_thr_0.6,regime:5day_down_ppt_thr_0.6,regime:10day_down_acc_thr_0.6,regime:10day_down_ws_acc_thr_0.6,regime:10day_down_pnl_thr_0.6,regime:10day_down_ppt_thr_0.6,regime:20day_down_acc_thr_0.6,regime:20day_down_ws_acc_thr_0.6,regime:20day_down_pnl_thr_0.6,regime:20day_down_ppt_thr_0.6,regime:30day_down_acc_thr_0.6,regime:30day_down_ws_acc_thr_0.6,regime:30day_down_pnl_thr_0.6,regime:30day_down_ppt_thr_0.6
1,4,24.73,-11.210000000000026,-0.0091890662144983,67.88500000000002,0.5241528478731075,1387,0.9759689590121762,-0.008082191780821936,0.88593180133785,-0.16513220888266955,20250101,20250808,0,2,0.29624916167243354,0.8090677156733267,0.35025252522341144,0.7894092564308925,0.5613489757705725,0.25358895422013317,0.10497708368510905,0.058460729196879724,0.6732923807698442,0.6978296570017101,0.7327832059516539,0.7878740584977104,0.07637632039359277,0.3176805966199643,0.7410232771836268,0.35590976571578914,0.47014548492004427,0.1810857177346843,0.3235044018091007,0.45490615596698825,0.5296305154817527,0.2930305486524848,0.27697514788018085,0.6781530719749497,0.09358968347698504,0.6772553697317375,0.43233249756682635,0.7569714206658218,0.33544620663849345,0.5132221243123415,0.9876911143597368,0.5309143712841541,0.6804361576402314,0.39113473324146986,0.11655619545171181,0.70722572636939,0.4136160945599694,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.3524797074272401,0.8057929087049822,0.19350921158975343,0.46502849139064684,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.06937376769742032,0.9271894410882913,0.5466259201069118,0.9672960369260322,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.7047156078805414,0.6095598712590458,0.540034464181656,0.20608185091330178,0.1991614766227019,0.7957388648160442,0.2903327777707566,0.6559628278238538,0.29961677580702484,0.14447837842282873,0.12237948058926118,0.31026952684458975,0.24339801628096225,0.5881040426583761,0.2453432529633598,0.7477706117928631,0.7201466478542229,0.6952608669550929,0.10274277857321168
2,18,24.29,-20.48000000000002,-0.016648002698975452,70.99500000000003,0.5198863636363636,1408,0.9568337741993276,-0.014545454545454561,0.8799553645912125,-0.28847101908585127,20250101,20250808,0,2,0.11348847189364952,0.9744830944364566,0.7287346335011062,0.35146780589270143,0.707605138259081,0.7996046016600539,0.6455618545082925,0.41459960718816635,0.7060310112730092,0.4922561226536756,0.25599243129796234,0.02401135414536093,0.09872595484881053,0.3004364353612884,0.6408556778104257,0.32220794806947894,0.18549413807589044,0.9171935490375146,0.27092080337477,0.27354789159746873,0.9544126823985427,0.12711457105906354,0.7472648498793711,0.005237955698902619,0.43251831034238697,0.6959562013216979,0.5530257042345487,0.9352357974497159,0.5126235297435472,0.2333359725660582,0.5368657924644523,0.29345981797989673,0.010602052900659742,0.8838007177922461,0.2539648415173993,0.9422559726472951,0.7449452977699604,0.267210445760492,0.36186287782888127,0.526403885572817,0.5468849710613516,0.2586703239836272,0.17463634725314248,0.3607102575013952,0.14018226528081834,0.3890786551516633,0.471888334145795,0.9688269230247804,0.14556744953343903,0.51425472176551,0.5276518299895678,0.3052425160786135,0.15967475615007787,0.5866844847999053,0.9929892357665057,0.5679660885188987,0.3863063807868756,0.48468822991573945,0.5619991771098153,0.7047848259588947,0.6619339451146399,0.18924280929603876,0.9541089454065985,0.05902445626966857,0.8802062359776875,0.7837581607512468,0.25247741468160834,0.9270905225395275,0.4447506000327969,0.3771513337602156,0.8938234794437749,0.754053869673167,0.7744580162386291,0.8790485110533273,0.4814823173002244,0.3029007250817266
3,2,23.96,-25.675000000000015,-0.021037660538462066,71.41000000000003,0.5151515151515151,1386,0.9459450924249442,-0.018524531024531034,0.8869406815758161,-0.3595434813051394,20250101,20250808,0,2,0.29624916167243354,0.8090677156733267,0.35025252522341144,0.7894092564308925,0.5613489757705725,0.25358895422013317,0.10497708368510905,0.058460729196879724,0.6732923807698442,0.6978296570017101,0.7327832059516539,0.7878740584977104,0.07637632039359277,0.3176805966199643,0.7410232771836268,0.328494229175048,0.47014548492004427,0.1810857177346843,0.3235044018091007,0.45490615596698825,0.5296305154817527,0.2930305486524848,0.27697514788018085,0.6781530719749497,0.233458700605652,0.6772553697317375,0.43233249756682635,0.38766628526578384,0.33544620663849345,0.5132221243123415,0.9876911143597368,0.5309143712841541,0.6804361576402314,0.39113473324146986,0.11655619545171181,0.70722572636939,0.4136160945599694,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.4577166960483934,0.8057929087049822,0.19350921158975343,0.46502849139064684,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.06937376769742032,0.9271894410882913,0.5466259201069118,0.9672960369260322,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.8562783636180507,0.44305142261098884,0.532802108369059,0.1629177546747762,0.5551585657135201,0.1267851475022781,0.9457352211284518,0.9826123685208349,0.301446129711462,0.7696255696817745,0.31195002070582545,0.9781755040038349,0.28127815478903406,0.6738103391962849,0.43307377794914204,0.4046784137150877,0.5810184909789567,0.5915811325489647,0.05818320873854366
4,1,23.86,-20.85,-0.01874736415938528,74.93999999999998,0.4916158536585366,1312,0.9516157103904392,-0.015891768292682927,0.8548473058412014,-0.27822257806245004,20250101,20250808,0,2,0.8231103407097919,0.026117981569867332,0.21077063993129397,0.6184217693496102,0.09828446533689916,0.6201313098768588,0.053890219598443756,0.9606540578042385,0.9804293742150735,0.5211276502712239,0.6365533448355478,0.7647569482692499,0.7649552946168192,0.41768557955972274,0.7688053063237427,0.4232017504120317,0.9261035715268315,0.6819264848723984,0.3684555913246884,0.85890985535282,0.38049567998338985,0.09495426388360773,0.3248907136368232,0.41511218614249124,0.7422739488503802,0.6579088675866257,0.20131683134279676,0.808487913243346,0.7864024384097678,0.3949396379041129,0.5106162349890584,0.7961595415020245,0.4453774958910275,0.7430669105102151,0.07874907332177594,0.4876452580166796,0.4343886448729798,0.24605794567291628,0.8616407182731707,0.020022559117985117,0.45082670983145,0.04742287434525816,0.4977274961778495,0.8587740041280045,0.3348156564151846,0.9015900311504366,0.1228875539702794,0.15743374693326317,0.7873852916367928,0.6649390578290946,0.7202041723984404,0.5392553233782389,0.4719474542548665,0.9006875037302683,0.37451251076585956,0.5277864449097718,0.6944934244649952,0.425568262771457,0.6385766794385177,0.5943246846083065,0.4542809790228073,0.9157764166967288,0.7440674029374216,0.9294858018400058,0.8911779892563932,0.32033320619063854,0.6900263485800929,0.058868078357722564,0.20178386343344057,0.7230617666544835,0.7520099236736953,0.29538112744121003,0.958446920480605,0.004363273526967193,0.34974214023403494,0.19748236998530688
5,14,23.77,-22.345000000000006,-0.020203828626150395,74.93999999999998,0.49003067484662577,1304,0.947904645334266,-0.017135736196319022,0.8553584656837637,-0.29817187082999747,20250101,20250808,0,2,0.8231103407097919,0.026117981569867332,0.21077063993129397,0.6184217693496102,0.09828446533689916,0.6201313098768588,0.8815323064204137,0.9606540578042385,0.9804293742150735,0.5211276502712239,0.5554235643131704,0.7647569482692499,0.7649552946168192,0.41768557955972274,0.7688053063237427,0.4232017504120317,0.33552504549919815,0.6819264848723984,0.3684555913246884,0.47352918780930053,0.38049567998338985,0.09495426388360773,0.3248907136368232,0.41511218614249124,0.7422739488503802,0.6579088675866257,0.20131683134279676,0.808487913243346,0.7864024384097678,0.9499827975328625,0.5106162349890584,0.7961595415020245,0.4453774958910275,0.7430669105102151,0.07874907332177594,0.8430075889863142,0.4343886448729798,0.24605794567291628,0.8616407182731707,0.020022559117985117,0.45082670983145,0.04742287434525816,0.4977274961778495,0.8587740041280045,0.3348156564151846,0.9015900311504366,0.1228875539702794,0.15743374693326317,0.7873852916367928,0.6649390578290946,0.7202041723984404,0.5392553233782389,0.4719474542548665,0.9006875037302683,0.37451251076585956,0.4728657882152758,0.6944934244649952,0.425568262771457,0.6385766794385177,0.5943246846083065,0.4542809790228073,0.9157764166967288,0.7440674029374216,0.9294858018400058,0.8911779892563932,0.32033320619063854,0.6900263485800929,0.058868078357722564,0.20178386343344057,0.7230617666544835,0.7520099236736953,0.29538112744121003,0.958446920480605,0.004363273526967193,0.34974214023403494,0.19748236998530688
6,9,23.74,-20.840000000000007,-0.01872763132659454,59.58499999999998,0.49309815950920244,1304,0.9515754252253926,-0.015981595092024545,0.8599646256816343,-0.3497524544767981,20250101,20250808,0,2,0.29624916167243354,0.8090677156733267,0.35025252522341144,0.7894092564308925,0.5613489757705725,0.8747353639720253,0.10497708368510905,0.058460729196879724,0.6010899988874623,0.6978296570017101,0.6859831731617958,0.7647569482692499,0.7649552946168192,0.41768557955972274,0.7688053063237427,0.4232017504120317,0.9261035715268315,0.6819264848723984,0.3684555913246884,0.85890985535282,0.38049567998338985,0.09495426388360773,0.3248907136368232,0.41511218614249124,0.128495513931019,0.6579088675866257,0.20131683134279676,0.808487913243346,0.7864024384097678,0.4279285788197743,0.5106162349890584,0.7961595415020245,0.4453774958910275,0.7430669105102151,0.07874907332177594,0.4876452580166796,0.4343886448729798,0.24605794567291628,0.8616407182731707,0.020022559117985117,0.45082670983145,0.04742287434525816,0.4977274961778495,0.8587740041280045,0.3348156564151846,0.9015900311504366,0.7428534424347589,0.15743374693326317,0.7873852916367928,0.6649390578290946,0.7202041723984404,0.5392553233782389,0.4719474542548665,0.9006875037302683,0.37451251076585956,0.5277864449097718,0.6944934244649952,0.425568262771457,0.8409887864002545,0.5943246846083065,0.4542809790228073,0.9157764166967288,0.7440674029374216,0.9294858018400058,0.8911779892563932,0.32033320619063854,0.6900263485800929,0.058868078357722564,0.20178386343344057,0.20872770908104776,0.7520099236736953,0.29538112744121003,0.958446920480605,0.004363273526967193,0.6571604722887059,0.19748236998530688
7,7,23.44,-34.415000000000006,-0.02758863844068424,65.26,0.5069444444444444,1440,0.9297975419450252,-0.02389930555555556,0.8723313264689219,-0.5273521299417714,20250101,20250808,0,2,0.3790985254337701,0.567098167179614,0.5955925126571219,0.4498588988554526,0.45701982539471864,0.3116509978753955,0.3133373611975704,0.29485946100158045,0.5307724612356264,0.3962220215994189,0.7187503721849594,0.5480919969498905,0.582075082707141,0.16765093779104812,0.029277197597395443,0.20874191791401042,0.022575436577678576,0.6346744421866868,0.2244417391997393,0.398309870301092,0.6195007984120342,0.0019484974344642358,0.03566996876236428,0.37678955251943136,0.21644443407337655,0.4048454828536602,0.8659941335573602,0.30230536623337134,0.6014348792249553,0.22690134085102698,0.20608794746311854,0.17591993612773082,0.8885993262120673,0.6715822963723029,0.37582036742565106,0.01798798449939376,0.4136160945599694,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.4577166960483934,0.8057929087049822,0.19350921158975343,0.1660092870822344,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.630741924310039,0.9271894410882913,0.5466259201069118,0.9672960369260322,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.06178592757643908,0.44305142261098884,0.532802108369059,0.1629177546747762,0.5551585657135201,0.1267851475022781,0.9457352211284518,0.9826123685208349,0.301446129711462,0.7696255696817745,0.31195002070582545,0.9781755040038349,0.28127815478903406,0.6738103391962849,0.43307377794914204,0.4046784137150877,0.5810184909789567,0.5915811325489647,0.05818320873854366
8,25,23.27,-45.225000000000016,-0.035918851769867984,97.87,0.5052779732582688,1421,0.9104145000742832,-0.031826178747361024,0.8923374433723246,-0.4620925717788905,20250101,20250808,0,2,0.5539410225005864,0.3962478937053667,0.3552928190184471,0.5256725610928528,0.15303858181189034,0.500010160994154,0.2560867797161476,0.5430931578695106,0.5482661195184717,0.22578871385664923,0.08924631095269508,0.4518696252371709,0.7733845106973479,0.6821146498053886,0.8621413255768727,0.4538449963541026,0.5694399615273169,0.5666385670789506,0.8745242186049744,0.5778793458310568,0.9452290818309408,0.8917868772214366,0.6818796097395595,0.8903509156489057,0.193461556210612,0.8025594797228013,0.8051892510400985,0.9204400645771312,0.6691043682736179,0.7421488031402081,0.7661920302680453,0.7595780501975352,0.3146438228001509,0.4910969122835215,0.29563491561031274,0.6309897206769437,0.7680376115040418,0.2358622014173526,0.699595504253535,0.34687864778266486,0.4588639798415177,0.14635802676982568,0.11023417417608061,0.40166246040897957,0.26186723837129144,0.5986174478455139,0.9101511481956497,0.18107984952091305,0.9864527783786768,0.6872643804255927,0.5581118670093825,0.9418258148023613,0.6708757852658821,0.604682323646212,0.40519864457010535,0.5378973482166236,0.9677719618357923,0.05473041729110828,0.9124389664039806,0.8470825916981375,0.9530008126815365,0.0025798305263317056,0.9178162490037425,0.8237440115281462,0.5515358133156282,0.7369288335117586,0.9362902249910008,0.25002634098670573,0.981355661408692,0.5579421001697737,0.4872058009313527,0.6005086086737598,0.6026760287313091,0.6068549382684082,0.9692955090547337,0.6199100430346042
9,6,23.23,-35.05500000000001,-0.030627032427768094,80.60500000000002,0.4873323397913562,1342,0.9219933909676556,-0.026121460506706412,0.8599377170386897,-0.4348985794925873,20250101,20250808,0,2,0.4765100277452847,0.026117981569867332,0.21077063993129397,0.10359236538210914,0.09828446533689916,0.6201313098768588,0.053890219598443756,0.5489972780576042,0.9804293742150735,0.5211276502712239,0.5699349399819926,0.7647569482692499,0.24652593053783212,0.41768557955972274,0.7688053063237427,0.4232017504120317,0.9261035715268315,0.6819264848723984,0.400996235338016,0.85890985535282,0.38049567998338985,0.09495426388360773,0.3248907136368232,0.41511218614249124,0.7422739488503802,0.6579088675866257,0.20131683134279676,0.808487913243346,0.7864024384097678,0.3949396379041129,0.5106162349890584,0.7961595415020245,0.4453774958910275,0.7430669105102151,0.9021224184715895,0.24550821646180188,0.4343886448729798,0.24605794567291628,0.8616407182731707,0.020022559117985117,0.45082670983145,0.04742287434525816,0.4977274961778495,0.8587740041280045,0.3348156564151846,0.9015900311504366,0.1228875539702794,0.15743374693326317,0.7873852916367928,0.9125725541827324,0.915027230452909,0.4232353720390818,0.1288194031030282,0.9006875037302683,0.37451251076585956,0.5277864449097718,0.5287412749009199,0.425568262771457,0.6385766794385177,0.7715193810450598,0.4542809790228073,0.9157764166967288,0.7440674029374216,0.9294858018400058,0.8911779892563932,0.32033320619063854,0.9416940302094488,0.058868078357722564,0.20178386343344057,0.16502304597150375,0.7520099236736953,0.29538112744121003,0.958446920480605,0.004363273526967193,0.34974214023403494,0.19748236998530688
10,27,23.21,-50.82500000000002,-0.04074433192789117,103.88499999999998,0.5095271700776288,1417,0.8984200901378049,-0.0358680310515173,0.8865762410652529,-0.48924291283630966,20250101,20250808,0,2,0.29624916167243354,0.8090677156733267,0.35025252522341144,0.3893944743671296,0.5613489757705725,0.25358895422013317,0.10497708368510905,0.058460729196879724,0.6732923807698442,0.6978296570017101,0.7327832059516539,0.7878740584977104,0.07637632039359277,0.3176805966199643,0.7410232771836268,0.328494229175048,0.47014548492004427,0.1810857177346843,0.3235044018091007,0.45490615596698825,0.5296305154817527,0.2930305486524848,0.27697514788018085,0.6781530719749497,0.663379500113332,0.6550792834741408,0.8115947305739055,0.9035153780563302,0.33544620663849345,0.5132221243123415,0.9876911143597368,0.5309143712841541,0.6804361576402314,0.39113473324146986,0.11655619545171181,0.70722572636939,0.4136160945599694,0.4560330320768555,0.33195253580190287,0.0937152433162668,0.4577166960483934,0.8057929087049822,0.19350921158975343,0.46502849139064684,0.19091752157285335,0.07588166476887537,0.03198771223661634,0.1524555496740907,0.25709201836437945,0.06937376769742032,0.9271894410882913,0.5466259201069118,0.9672960369260322,0.8973085224641426,0.3910502178883323,0.37876973050352947,0.6515744001430833,0.8562783636180507,0.44305142261098884,0.532802108369059,0.1629177546747762,0.0914306345223318,0.1267851475022781,0.9457352211284518,0.9826123685208349,0.301446129711462,0.7696255696817745,0.31195002070582545,0.9781755040038349,0.28127815478903406,0.4872058009313527,0.32720354376064764,0.6026760287313091,0.6068549382684082,0.9692955090547337,0.6199100430346042
