Regime,num_days,percentage,rel_price_mean_mean,rel_price_mean_std,rel_price_mean_median,rel_price_mean_min,rel_price_mean_max,rel_price_std_mean,rel_price_std_std,rel_price_std_median,rel_price_std_min,rel_price_std_max,rel_price_min_mean,rel_price_min_std,rel_price_min_median,rel_price_min_min,rel_price_min_max,rel_price_max_mean,rel_price_max_std,rel_price_max_median,rel_price_max_min,rel_price_max_max,rel_price_range_mean,rel_price_range_std,rel_price_range_median,rel_price_range_min,rel_price_range_max,rel_price_range_pct_mean,rel_price_range_pct_std,rel_price_range_pct_median,rel_price_range_pct_min,rel_price_range_pct_max,return_mean_mean,return_mean_std,return_mean_median,return_mean_min,return_mean_max,return_std_mean,return_std_std,return_std_median,return_std_min,return_std_max,return_skewness_mean,return_skewness_std,return_skewness_median,return_skewness_min,return_skewness_max,return_kurtosis_mean,return_kurtosis_std,return_kurtosis_median,return_kurtosis_min,return_kurtosis_max,realized_volatility_mean,realized_volatility_std,realized_volatility_median,realized_volatility_min,realized_volatility_max,rel_price_change_std_mean,rel_price_change_std_std,rel_price_change_std_median,rel_price_change_std_min,rel_price_change_std_max,max_rel_price_change_mean,max_rel_price_change_std,max_rel_price_change_median,max_rel_price_change_min,max_rel_price_change_max,rel_rolling_vol_mean_mean,rel_rolling_vol_mean_std,rel_rolling_vol_mean_median,rel_rolling_vol_mean_min,rel_rolling_vol_mean_max,rel_rolling_vol_std_mean,rel_rolling_vol_std_std,rel_rolling_vol_std_median,rel_rolling_vol_std_min,rel_rolling_vol_std_max,rel_rolling_vol_max_mean,rel_rolling_vol_max_std,rel_rolling_vol_max_median,rel_rolling_vol_max_min,rel_rolling_vol_max_max,rel_momentum_mean_mean,rel_momentum_mean_std,rel_momentum_mean_median,rel_momentum_mean_min,rel_momentum_mean_max,rel_momentum_std_mean,rel_momentum_std_std,rel_momentum_std_median,rel_momentum_std_min,rel_momentum_std_max,rel_momentum_final_mean,rel_momentum_final_std,rel_momentum_final_median,rel_momentum_final_min,rel_momentum_final_max,rel_trend_slope_mean,rel_trend_slope_std,rel_trend_slope_median,rel_trend_slope_min,rel_trend_slope_max,rel_trend_r_squared_mean,rel_trend_r_squared_std,rel_trend_r_squared_median,rel_trend_r_squared_min,rel_trend_r_squared_max,rel_trend_p_value_mean,rel_trend_p_value_std,rel_trend_p_value_median,rel_trend_p_value_min,rel_trend_p_value_max,rel_trend_strength_mean,rel_trend_strength_std,rel_trend_strength_median,rel_trend_strength_min,rel_trend_strength_max,direction_changes_mean,direction_changes_std,direction_changes_median,direction_changes_min,direction_changes_max,direction_consistency_mean,direction_consistency_std,direction_consistency_median,direction_consistency_min,direction_consistency_max,num_peaks_mean,num_peaks_std,num_peaks_median,num_peaks_min,num_peaks_max,num_troughs_mean,num_troughs_std,num_troughs_median,num_troughs_min,num_troughs_max,peak_trough_ratio_mean,peak_trough_ratio_std,peak_trough_ratio_median,peak_trough_ratio_min,peak_trough_ratio_max,reversal_frequency_mean,reversal_frequency_std,reversal_frequency_median,reversal_frequency_min,reversal_frequency_max,autocorr_lag1_mean,autocorr_lag1_std,autocorr_lag1_median,autocorr_lag1_min,autocorr_lag1_max,num_jumps_mean,num_jumps_std,num_jumps_median,num_jumps_min,num_jumps_max,jump_frequency_mean,jump_frequency_std,jump_frequency_median,jump_frequency_min,jump_frequency_max,max_jump_size_mean,max_jump_size_std,max_jump_size_median,max_jump_size_min,max_jump_size_max
0,303,21.50461320085167,0.3162954442395692,0.3412138323492037,0.32573347491353566,-0.4607220348147266,1.268576383630852,0.2595880980599444,0.10019519692075367,0.24830368996940005,0.05095466323720101,0.6136132293708776,-0.28428416592770434,0.2775358480732625,-0.21177400237061272,-1.198366352595559,0.0,0.7575974860907,0.3897908369676164,0.7192283225362583,0.0,2.0941379852270847,1.0418816520184044,0.3697360847265169,0.9728840104588188,0.2066805171318853,2.3259468804023187,1.0418816520184044,0.3697360847265169,0.9728840104588188,0.2066805171318853,2.3259468804023187,3.313341876514165e-05,2.9418205843030113e-05,3.2861422337225694e-05,-2.936097618261076e-05,0.0001234743943439857,0.0005370654053417725,0.00021825199781670365,0.0005008629921022024,0.00014760624099368185,0.001447157585082479,0.13913324887046036,0.40936100243426365,0.12065765938729563,-1.3830240202645312,1.5263893097000432,1.4767924517221633,1.495776590149875,1.0350992697187351,-0.6011660284983349,7.481637225792634,0.006601768112196396,0.002668730701810497,0.006160226372800481,0.0018080206470143297,0.017724927355231786,0.05382620272843939,0.021884048926344168,0.05028346350272186,0.014769414912375028,0.14478350949378854,0.19370260762056482,0.07778159588097397,0.17748928725372926,0.04878265111534219,0.43662514447155854,0.047798565750018625,0.0197765557719576,0.045070219545788395,0.012028670474950594,0.13162529659546507,0.02645896537541926,0.009995710857825725,0.02493421524413397,0.005694020993964085,0.05741052782953698,0.1462807465800391,0.059635985083227476,0.13253983552413776,0.038015995005047036,0.3558206456286732,0.008278383376762333,0.007396612725996473,0.00820845599649547,-0.010759994220156844,0.02889172217020489,0.0478655522716097,0.020552855703230788,0.0444636742313462,0.010318027246807408,0.11869725710741436,-0.0001567169119193782,0.03923498255225207,0.0015427677253022631,-0.1453207911239729,0.11010933208974616,0.003529139886202726,0.00322542943452274,0.003859433694117122,-0.005924197529382526,0.012550007677160689,0.5071330452728434,0.2743293807080644,0.5009775153100227,0.03405688625972927,0.9646592840936692,0.0002386883373140282,0.0016477072164361453,2.963724613057792e-24,4.6648643122758334e-110,0.02330463142278866,0.002584328304231272,0.0022291401207452234,0.0020185315268531003,2.900413362275695e-05,0.010653820089004637,75.84488448844884,6.334907630709968,76.0,59,92,0.4909739296077259,0.04251615859536891,0.4899328859060402,0.3825503355704698,0.6040268456375839,36.07590759075907,3.236168396800548,36.0,26,46,35.93069306930693,3.2342762844276884,36.0,26,45,1.0043152501396733,0.02026927377313091,1.0,0.9655172413793104,1.0384615384615385,47.686490503354975,4.258699975234913,47.682119205298015,34.437086092715234,60.264900662251655,0.019618329881852043,0.09626574482449413,0.022101542764874787,-0.30466120208448255,0.297229810832707,8.046204620462046,1.8838843511637091,8.0,3,13,5.364136413641365,1.2559229007758062,5.333333333333334,2.0,8.666666666666668,0.0019359587454366625,0.0007781701842187129,0.0017745809031433743,0.00048781028614501364,0.004358247984310278
1,171,12.13626685592619,-0.056635018254167974,0.2240940222209552,-0.04091142667868935,-1.0790858424955636,0.6269577648560942,0.12963154318962952,0.0710481142120722,0.11614833626833053,0.02822605340297714,0.3517611472770783,-0.3556475375305899,0.28747106976798265,-0.29941632766505855,-1.6356350353024518,0.0,0.23055431723004596,0.21860462019582827,0.17962042476276086,0.0,1.0610318489695958,0.5862018547606359,0.30593297088897564,0.5256622017529966,0.1319401264805231,1.6547174440476486,0.5862018547606359,0.30593297088897564,0.5256622017529966,0.1319401264805231,1.6547174440476486,-2.4438011931054253e-06,1.6350007321552616e-05,-2.1000443023109384e-06,-6.917655744741091e-05,5.28473447851516e-05,0.0004274787659925145,0.00022332696196497646,0.0003638335174314876,0.00012016362063035299,0.0014373179663451738,-0.10811462082222631,0.3692268626331604,-0.10742420538758954,-1.4634396606690734,0.8097146521329219,1.1025012337119913,1.2408190702223247,0.8432981782067932,-0.38822822454518446,8.757298570125625,0.005238608163038333,0.002736774168057976,0.004464826710015214,0.0014717052992414895,0.017614808986509817,0.042710862720525336,0.022301419019777603,0.0364340784285242,0.012023418749109881,0.1440395645964693,0.1468815207039167,0.07401027371228007,0.12702374452628895,0.048824512864520386,0.4083432696862288,0.037365910432671984,0.019767672338612277,0.03170511919644946,0.009548441091605764,0.12434572598864178,0.02012460153628969,0.009831160666185007,0.01794505003277719,0.005714845603993725,0.05734740223162286,0.11187288670544296,0.05626798701550054,0.09804750161834704,0.035534205080867326,0.31404388323793175,-0.0003016185666161472,0.003297692097432991,-0.00026194676089805934,-0.00882293925180313,0.012330946055713218,0.03743154646121545,0.01974849266292166,0.0322452195823544,0.008278335908796283,0.11837528948005367,0.003432192855382688,0.027064646320042008,0.005871857991369689,-0.11279410746034446,0.08738718066391593,-4.6701925967356934e-05,0.00039751394518216826,-5.840265861667204e-05,-0.0012010356459769397,0.0010306162082516052,0.015251062977798721,0.019082080564863532,0.011533082901752882,2.850266440651124e-06,0.14987674234983275,0.3139855427309325,0.28920042443014304,0.18935473968426578,9.080892155532122e-07,0.9835859057725514,8.034609941703637e-06,1.9361165959010735e-05,3.0940158239240658e-06,1.452142002996234e-11,0.00018000731006505074,79.2280701754386,6.8510063559044125,79.0,59,96,0.4682679853997409,0.045979908428888674,0.4697986577181208,0.3557046979865772,0.6040268456375839,36.7953216374269,3.2658397246459723,37.0,26,44,36.812865497076025,3.180727505059358,37.0,27,44,0.9994836914787976,0.018798639869815944,1.0,0.9629629629629629,1.03125,48.74714379768405,4.245239568572054,49.00662251655629,35.099337748344375,57.615894039735096,-0.005039859175356377,0.09558081006844853,0.0043719166642607245,-0.2532999011373602,0.2726813221930225,7.812865497076023,1.9102856341739016,8.0,3,13,5.208576998050683,1.2735237561159345,5.333333333333334,2.0,8.666666666666668,0.0014699824694319819,0.0007407168924708247,0.0012702374452627791,0.00048824512864525433,0.004077438716096097
2,73,5.180979418026969,0.010734439353871802,1.046571180842846,-0.04990502100186356,-2.555292953084509,3.320134099090434,0.6253906290163367,0.3586640751322149,0.598390374935303,0.10250163093707455,2.0045784044050716,-1.2521028733900255,1.1515817645401232,-1.0031691567183865,-5.101497757165674,0.0,1.1979297156037727,1.3638097160331928,0.7155613181006437,0.0,6.913327882256737,2.4500325889937975,1.4640013669548944,2.203433767373242,0.4768416254689489,8.262469337694178,2.4500325889937975,1.4640013669548944,2.203433767373242,0.4768416254689489,8.262469337694178,2.073960504195004e-06,0.00011911451930554218,9.619466196313853e-06,-0.00025792527976870245,0.0003579986081349613,0.0012132309726952918,0.0007432676489165789,0.0011109055838959445,0.0002517729583243515,0.004012140298660366,0.51526371868909,0.8834950346893363,0.21632333258383626,-0.5923586820148867,3.9737975916987844,3.8633273073496817,5.6922667994479275,1.2328846261985005,-0.8751091307785819,31.980525146872324,0.014925961657212338,0.009110487515255866,0.013609566757644605,0.003107821077955559,0.049171349116207366,0.12141525516768506,0.07519524723311152,0.11070523653737424,0.025253595574993026,0.4135374565950916,0.49351630582751344,0.33333813656435296,0.3822488976813476,0.1455586271008169,2.1712790190471787,0.10682198653046741,0.06593749343784988,0.0954864362616673,0.01880368514970797,0.35908040480223313,0.06057377082974322,0.04281972516394901,0.044566875383355534,0.015616410288457862,0.2794020752446382,0.35263269888636933,0.2630904203164881,0.27776307768574954,0.09581746464824077,1.7498246288023689,-0.0006433890464638605,0.03026681543603803,0.0006372770044417524,-0.06696779934530006,0.08384810940330809,0.10873136375790342,0.0743402656057426,0.0906395235188533,0.021214018106827267,0.4848708948080229,0.01092026689249603,0.10753223154260229,0.003545569903711243,-0.1873578141191311,0.4037101801870282,3.5773448567306385e-05,0.013293160196672397,-0.0003496774796708642,-0.023452348591422773,0.04197147501768085,0.582097845403812,0.30253497902458054,0.6854117343610601,0.005822403971286007,0.9625537309882853,0.008294907963386696,0.043376002143550606,3.000197293548085e-39,3.481217302483258e-108,0.35174267494466616,0.007703712060915196,0.006856675581835796,0.0063765503149252655,7.73028825348332e-06,0.034959901666054484,73.01369863013699,6.619798347060999,73.0,56,88,0.5099751769789463,0.044428176825912755,0.5100671140939597,0.4093959731543624,0.6241610738255033,35.68493150684932,3.0738700444396168,36.0,28,43,35.47945205479452,3.092676231857858,36.0,28,42,1.0061076622528404,0.01998436285056486,1.0,0.9705882352941176,1.0344827586206897,47.12873083552572,4.057318257927398,47.019867549668874,37.086092715231786,56.29139072847682,0.01252897414359563,0.11163599952817288,0.012092402353254789,-0.29707392412587896,0.21658700645803808,6.904109589041096,1.9666004570967779,7.0,2,12,4.602739726027398,1.311066971397852,4.666666666666667,1.3333333333333335,8.0,0.004934972064577119,0.003330182523045895,0.0038203911272679924,0.0014530624206311109,0.02196473222311209
3,391,27.750177430801987,-0.3185881080926338,0.2861246973644484,-0.27701489575246885,-1.2492683498572594,0.5145459422945752,0.2306286316798258,0.11515677530292377,0.19968726375190723,0.049692583435906594,0.6471932810465707,-0.739385019854014,0.41518573150415317,-0.6486558042559709,-2.151596375107112,0.0,0.16642354663481682,0.15812787728530975,0.12852705613539683,0.0,0.8854750560538083,0.9058085664888306,0.40847446660251024,0.7970694677376766,0.2356189161529798,2.2482358733110885,0.9058085664888306,0.40847446660251024,0.7970694677376766,0.2356189161529798,2.2482358733110885,-3.514740079672061e-05,2.767918707495021e-05,-3.06198341598164e-05,-0.00013046415544459077,2.6923168697710846e-05,0.00045864293144189626,0.00017173721102615807,0.0004253297434650941,0.00015580081642400828,0.0012874054164756473,-0.280793526151773,0.46275216610072656,-0.21922506780834927,-2.9111941037366247,0.7155480787372892,1.467712141928068,2.238102098169946,0.7711422726622152,-0.645566742064664,20.48110668237972,0.005640923236600787,0.0021112218849899424,0.005209510459543303,0.0019192376089745486,0.015786740321080336,0.04570779922610377,0.017042154241602627,0.04244258808892291,0.015553833960492636,0.12801352450886447,0.16545848124425305,0.0692825548764698,0.14809724657598444,0.047317012719272356,0.5198464352210275,0.04062435037588565,0.01567056184287292,0.037625432115062495,0.013285167471345059,0.11273407283918918,0.022093790594016765,0.008135871149424805,0.0203896515285793,0.0060988589859477,0.05066501581434502,0.12396585791557052,0.048463300457569226,0.11485368748756701,0.03154467514617767,0.3023100773018372,-0.009029652429840652,0.006882213279488889,-0.008247251546133318,-0.0327740570535426,0.007046175015807,0.040665382517381776,0.015922148064686458,0.03761260181997961,0.012503563582849667,0.11149292387873494,-0.000574192556685964,0.03324570310617225,0.00038479791696022225,-0.12165819359081453,0.12192580241767392,-0.003812705376983649,0.002858812601124583,-0.003430895188934351,-0.014085864430523832,0.003719398301956999,0.5762890508344837,0.23475349513965493,0.6183738454637878,0.05714618961535283,0.9383310920197737,2.3988213705128763e-05,0.0001914296005099128,5.614046367667637e-33,4.877391347410322e-92,0.003115550845942037,0.0026880213995029885,0.0023452025136319822,0.0021382171444402614,1.9077720170516274e-05,0.012677572817533502,76.92838874680307,6.320509158508432,77.0,56,95,0.48370208894763045,0.04241952455374787,0.4832214765100671,0.36241610738255037,0.6241610738255033,36.62148337595908,3.070351388056924,37.0,27,46,36.55754475703325,3.0705495076105427,37.0,26,45,1.0019785304418956,0.020091274538592593,1.0,0.9655172413793104,1.0384615384615385,48.46293253840551,4.03867401771294,49.00662251655629,35.099337748344375,60.264900662251655,0.01529786837100915,0.09376692273342226,0.01325762926835128,-0.290228226095353,0.27833380677181957,7.506393861892583,1.7266780009722735,7.0,3,13,5.004262574595056,1.1511186673148492,4.666666666666667,2.0,8.666666666666668,0.001658348629763919,0.0006944870189595005,0.0014924039320822814,0.0004740566836349682,0.005212334481533753
4,471,33.427963094393185,0.11415429073316256,0.16856214923579,0.10770900576618447,-0.2801178431833069,0.5977686621702062,0.10996695110858011,0.0454468229059226,0.10305602727662365,0.02627041275718186,0.22939880047204128,-0.1482383887494337,0.12984679051078815,-0.11588183063192536,-0.5618112122664054,0.0,0.31133755947102154,0.19662639874960966,0.28535269115048667,0.0,0.8556113752579142,0.45957594822045517,0.17398000427850038,0.4393944595104782,0.13074767895400186,0.9272590154943083,0.45957594822045517,0.17398000427850038,0.4393944595104782,0.13074767895400186,0.9272590154943083,1.2940630681872927e-05,1.4917711714945279e-05,1.2195084072310951e-05,-2.0767995031131877e-05,5.460964510443662e-05,0.00027441944138009646,8.444827331119438e-05,0.0002687427781948796,0.00011602207254250494,0.0005274966181561977,-0.11895709775658239,0.33963984637433675,-0.10047507237590728,-1.0641067439173832,0.7695643449276809,1.1991107850849787,1.0375253861799707,0.9428342906990395,-0.41134952284827886,4.787986747484233,0.0033696215399722836,0.001034302414690211,0.0032934865593249787,0.0014287059382436672,0.006464939552469155,0.027464166127065377,0.00845183152212053,0.026903727318079156,0.011606593191740951,0.05270760909557533,0.09730046068836096,0.032235638155733694,0.09320797536067627,0.03243293332717556,0.20941364180294686,0.02386350070517975,0.007600419972488471,0.02284059415197853,0.009773134776660095,0.046057538451570776,0.013328982534738555,0.0044031585873299545,0.01295069212453419,0.004765168511832014,0.029481584235491912,0.07330693132996627,0.024659253349543338,0.06990329773919914,0.028267277318056457,0.160933199716505,0.0031864398726333073,0.00362018176583366,0.0029711637704702997,-0.005174061756969285,0.012730468923509567,0.023228092850030243,0.008482619858484731,0.022207159063872144,0.008536969130772636,0.05418740829428615,0.0013234174808625886,0.015265671476717398,0.0012936164341037504,-0.04560798139674471,0.04494700984103206,0.001244460047910284,0.0014962253924339682,0.0013350689340841447,-0.0024427730236740827,0.004571526758494977,0.4365978606633447,0.2615407247434599,0.39707724275095097,0.02897572970429626,0.9466553506689921,0.00046928508959077583,0.002569479753981748,4.369298674776884e-18,9.877107755188343e-97,0.03665161114862579,0.0009350851322321608,0.0009246861362013749,0.0005975770001126158,6.772774361369763e-06,0.0038291550490804393,80.09129511677283,6.407445627484432,80.0,64,98,0.46247452941763206,0.043002990788486115,0.46308724832214765,0.3422818791946308,0.5704697986577181,36.554140127388536,3.101389807884401,37.0,27,45,36.55626326963907,3.1081903389823196,37.0,27,46,1.0001344072586902,0.01947362387207985,1.0,0.9666666666666667,1.0333333333333334,48.41748569339577,4.085614939085958,48.34437086092716,35.76158940397351,60.264900662251655,-0.01314575157284793,0.09513038178667643,-0.015741598324528514,-0.304787933720942,0.22015094932610316,7.861995753715499,1.6600908859008845,8.0,3,12,5.241330502477,1.1067272572672564,5.333333333333334,2.0,8.0,0.0009726096530724795,0.0003221712968217411,0.0009312212156486388,0.0003244007275844574,0.002090696401015419
